-1.123260133950851336e-03 3.970833905633005290e-08 5.873883203262986159e-09 9.740395649751658717e-10 5.664053960407460512e-05 3.970833905633005290e-08 5.873883203262986159e-09 9.740395649751658717e-10 5.664053960407460512e-05
-1.123260133942968753e-03 3.659977815158166008e-08 5.874795445609540186e-09 8.551524671318908442e-10 5.664053471433366278e-05 3.659977815158166008e-08 5.874795445609540186e-09 8.551524671318908442e-10 5.664053471433366278e-05
-1.745684597392077597e-03 1.503860060364265024e-08 1.560310502063531529e-08 2.288278319030027520e-07 2.958931962600098046e-05 1.503860060364265024e-08 1.560310502063531529e-08 2.288278319030027520e-07 2.958931962600098046e-05
-1.745684611336520420e-03 1.340091997145690013e-08 9.570799861323768435e-09 2.286463507832983441e-07 2.958928383206199729e-05 1.340091997145690013e-08 9.570799861323768435e-09 2.286463507832983441e-07 2.958928383206199729e-05
-2.823909033578833605e-03 3.794502269512430855e-09 6.048900578270832869e-09 3.566646126047256532e-08 9.552861788808340832e-06 3.794502269512430855e-09 6.048900578270832869e-09 3.566646126047256532e-08 9.552861788808340832e-06
-2.823909085971937349e-03 3.263542982984219621e-09 4.161719190585512649e-09 3.555164735863768356e-08 9.552851615304496462e-06 3.263542982984219621e-09 4.161719190585512649e-09 3.555164735863768356e-08 9.552851615304496462e-06
-3.979358652722406187e-03 9.912443643045376504e-10 2.777537545551645540e-09 9.954390035244277853e-09 2.835035482377337220e-06 9.912443643045376504e-10 2.777537545551645540e-09 9.954390035244277853e-09 2.835035482377337220e-06
-3.979358767777912975e-03 8.334355791714914791e-10 2.212576840253356954e-09 9.936432619917737582e-09 2.835033715342356714e-06 8.334355791714914791e-10 2.212576840253356954e-09 9.936432619917737582e-09 2.835033715342356714e-06
-5.157267938817849950e-03 2.657966869377834643e-10 1.456013912565457724e-09 6.521526395294090922e-09 8.209618837520937510e-07 2.657966869377834643e-10 1.456013912565457724e-09 6.521526395294090922e-09 8.209618837520937510e-07
-5.157268137639073324e-03 2.200567842659803060e-10 1.283157796269185961e-09 6.517357192138067098e-09 8.209617997531127446e-07 2.200567842659803060e-10 1.283157796269185961e-09 6.517357192138067098e-09 8.209617997531127446e-07
-6.344246846390927397e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.344247145416911926e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.535469718364815050e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.535470128035764992e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.728722635159891219e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
