0.000000000000000000e+00 -8.422717984739870545e+00 1.000000000000000000e+00
7.056082875982760072e+01 -8.575114364312668158e+00 1.018093491892867242e+00
1.411216575196552014e+02 -8.119294347355179298e+00 9.639755672771629369e-01
2.116824862794828164e+02 -6.829108051967672566e+00 8.107962375495093577e-01
2.822433150393104029e+02 -5.158777114284084142e+00 6.124836571318977851e-01
3.528041437991379894e+02 -3.646681276869439436e+00 4.329577795999380863e-01
4.233649725589656327e+02 -2.743507776230059036e+00 3.257271324055604489e-01
4.939258013187932193e+02 -2.679847989790499874e+00 3.181690274618953485e-01
5.644866300786208058e+02 -3.411148782266497204e+00 4.049938260365306686e-01
6.350474588384485060e+02 -4.651363853694669537e+00 5.522402462152866676e-01
7.056082875982759788e+02 -5.978519280398135294e+00 7.098087922722700061e-01
7.761691163581035653e+02 -6.974482121740630980e+00 8.280559950335357744e-01
8.467299451179312655e+02 -7.353422046896771036e+00 8.730462138492075530e-01
9.172907738777588520e+02 -7.040233750812369351e+00 8.358624571744820431e-01
9.878516026375864385e+02 -6.178399812913475841e+00 7.335399124258213943e-01
1.058412431397413911e+03 -5.069984219150708959e+00 6.019415856421187483e-01
1.128973260157241612e+03 -4.071147772518862951e+00 4.833532097233809166e-01
1.199534088917069312e+03 -3.478576337246171768e+00 4.129992650292451661e-01
1.270094917676897012e+03 -3.442447065778038606e+00 4.087097623374073008e-01
1.340655746436724712e+03 -3.930806588004979396e+00 4.666909891945503208e-01
1.411216575196551958e+03 -4.752604450133993907e+00 5.642601899701115142e-01
1.481777403956379658e+03 -5.628041408816280899e+00 6.681977740455118386e-01
1.552338232716207131e+03 -6.281146161495693825e+00 7.457386288934001461e-01
1.622899061476034831e+03 -6.524467483834368586e+00 7.746273228731249683e-01
1.693459890235862531e+03 -6.310377559786696011e+00 7.492091711036419355e-01
1.764020718995690231e+03 -5.735609595466674371e+00 6.809689705696366779e-01
1.834581547755517704e+03 -5.001020191173938478e+00 5.937537265565221434e-01
1.905142376515345404e+03 -4.342208338259627709e+00 5.155352875552479119e-01
1.975703205275172877e+03 -3.954463368626429887e+00 4.694996764454248406e-01
2.046264034035000805e+03 -3.935559960896707121e+00 4.672553406189171032e-01
2.116824862794827823e+03 -4.262719922799369954e+00 5.060979045626945449e-01
2.187385691554655750e+03 -4.808358930584535784e+00 5.708797254397255383e-01
2.257946520314483223e+03 -5.386960620004847655e+00 6.395750908156780934e-01
2.328507349074310696e+03 -5.816391502526873758e+00 6.905599253192268305e-01
2.399068177834138623e+03 -5.973732793221303794e+00 7.092405093040519137e-01
2.469629006593966096e+03 -5.828836605418483252e+00 6.920374890835790938e-01
2.540189835353794024e+03 -5.446888664880904507e+00 6.466901390678733152e-01
2.610750664113621497e+03 -4.961433577449680499e+00 5.890537456482238809e-01
2.681311492873449424e+03 -4.528307317928289777e+00 5.376301718913770733e-01
2.751872321633276442e+03 -4.276043393923103508e+00 5.076797539310187179e-01
2.822433150393103915e+03 -4.268277261233451192e+00 5.067577080185564631e-01
2.892993979152931843e+03 -4.488854956971502830e+00 5.329461303470364175e-01
2.963554807912759316e+03 -4.852586154064083779e+00 5.761306697975537849e-01
3.034115636672587243e+03 -5.236473359871624211e+00 6.217082620312081032e-01
3.104676465432414261e+03 -5.520319078072937202e+00 6.554082765295659030e-01
3.175237294192242189e+03 -5.623529340346811622e+00 6.676620718555958955e-01
3.245798122952069662e+03 -5.527057916402685400e+00 6.562083553570842165e-01
3.316358951711897134e+03 -5.274811289571499806e+00 6.262599910300105099e-01
3.386919780471725062e+03 -4.955569615982046372e+00 5.883575379064642785e-01
3.457480609231552535e+03 -4.672401263780973757e+00 5.547379447164616506e-01
3.528041437991380462e+03 -4.509893622872857222e+00 5.354439779467627947e-01
3.598602266751207480e+03 -4.509447473646874371e+00 5.353910082015105321e-01
3.669163095511035408e+03 -4.659657288163671751e+00 5.532248968332972305e-01
3.739723924270862881e+03 -4.903646447584615764e+00 5.821928807861018740e-01
3.810284753030690808e+03 -5.159870832311945321e+00 6.126135104678213095e-01
3.880845581790518736e+03 -5.349010098937796442e+00 6.350693574958863330e-01
3.951406410550345754e+03 -5.418226287014908493e+00 6.432871546728210488e-01
4.021967239310173682e+03 -5.355511625600969161e+00 6.358412611349435473e-01
4.092528068070001609e+03 -5.190425985758938765e+00 6.162412175218093813e-01
4.163088896829828627e+03 -4.981982815642618689e+00 5.914934851990635289e-01
4.233649725589655645e+03 -4.798344202497146327e+00 5.696907116195389920e-01
4.304210554349483573e+03 -4.695169943986223338e+00 5.574411908950113181e-01
4.374771383109311500e+03 -4.699384102390731677e+00 5.579415232594741036e-01
4.445332211869138519e+03 -4.802964638903033823e+00 5.702392799574862448e-01
4.515893040628966446e+03 -4.967942168340491627e+00 5.898264879984489450e-01
4.586453869388794374e+03 -5.140256854967385713e+00 6.102848111833271139e-01
4.657014698148621392e+03 -5.267565487599282115e+00 6.253997221731705247e-01
4.727575526908449319e+03 -5.315230090201890079e+00 6.310587745941308446e-01
4.798136355668277247e+03 -5.275697159191461871e+00 6.263651672476598931e-01
4.868697184428104265e+03 -5.168858573690918057e+00 6.136805937294544933e-01
4.939258013187932193e+03 -5.033936318093330975e+00 5.976617437760265439e-01
