3.220334425278491069e-04 1.596927846421725235e+03
3.220458452309316023e-04 1.594340097529095374e+03
5.740962513021375424e-10 1.107136416135553191e+03
4.443101320154794198e-01 8.528941405636409456e+00
2.226402661457750343e-01 8.501700783696859887e+00
2.226407624512682926e-01 8.501602409979437169e+00
2.224309245901766874e-01 8.451153914396172695e+00
1.469408315838821577e-04 1.941273188013726392e+00
7.676699096445985357e-05 1.936267343172884292e+00
7.676697134727028049e-05 1.936250327141284755e+00
8.174245772797344848e-05 1.934676814325626326e+00
8.793916939667951693e-09 1.837333389518403415e+00
1.077806467761720043e-08 1.835574317019672774e+00
1.013914858756478380e-08 1.835556222215652955e+00
1.553592201363470845e-08 1.830877708921340385e+00
4.671762199072131832e-07 1.600828117734233391e+00
1.883468629757478302e-05 1.597161707313698331e+00
1.891666171439953560e-05 1.597143387894328637e+00
1.514241717526467049e-06 1.594995775986430386e+00
3.069263528395789822e-03 1.521164296136594984e+00
1.551494224976348148e-03 1.518811170718764147e+00
1.551385447304072431e-03 1.518791936515287544e+00
1.531095943827330205e-03 1.515160561961615526e+00
2.088379608857993811e-05 1.275339757884108360e+00
9.723165325015287920e-06 1.271969211492776086e+00
9.728804470237535401e-06 1.271954343204628080e+00
9.042379740722105553e-06 1.268579865471981760e+00
1.867861613640423175e-08 1.163758137329003350e+00
1.890615408930913539e-11 1.163752015050081967e+00
7.321767105649682817e-09 1.163453633114608587e+00
1.341188695188896626e-11 1.163448580286264633e+00
1.832475491672437762e-08 1.162310666342246224e+00
5.255432162316921504e-08 1.159172077295935965e+00
6.232995362641770168e-08 1.158984488181681760e+00
1.517291345574681479e-06 1.157979158502049577e+00
9.781334031736834580e-09 1.157844725275811282e+00
8.402486481495319458e-06 1.146948669719288771e+00
1.649243194571335379e-07 1.145564745377630089e+00
6.669057588756340404e-06 1.143581778353831346e+00
6.669057589062866381e-06 1.143581778353768730e+00
2.665647582652873051e-07 1.142181026753154693e+00
2.665647519570168949e-07 1.142181026753055662e+00
2.045205207469445841e-06 1.139178054734844681e+00
2.096648031999508012e-07 1.136847380434038435e+00
2.096648031893474839e-07 1.136847380433952726e+00
1.810691444174879395e-07 1.134506614100422306e+00
2.046618968269255730e-05 1.133731381887333578e+00
2.046618968225603718e-05 1.133731381887298717e+00
2.878728857775585327e-06 1.133476140313533387e+00
2.878728858038189681e-06 1.133476140313469216e+00
1.495215529008813969e-05 1.131454399237804109e+00
1.495215529013391335e-05 1.131454399237774799e+00
3.076432817970989699e-04 1.126161098024169194e+00
1.201618137871728088e-06 1.117353872960120009e+00
1.201618137966467664e-06 1.117353872960097805e+00
3.588957083817888798e-06 1.112148851050875020e+00
3.588957083917525283e-06 1.112148851050834608e+00
5.455045465173726816e-06 1.111856137531017641e+00
5.455045465263691879e-06 1.111856137530999433e+00
7.422373902110537651e-05 1.110003101003223414e+00
7.422373902122752544e-05 1.110003101003207870e+00
8.859568898299539962e-06 1.109303164127291463e+00
7.718373424281130778e-09 1.109086454630958674e+00
8.620401504839876909e-05 1.107720260501637188e+00
8.620401504982204194e-05 1.107720260501630971e+00
8.639042213222059517e-05 1.107494660868794556e+00
8.639042213333449093e-05 1.107494660868784564e+00
2.666382230712119360e-06 1.102310392702846364e+00
6.221562206610255509e-08 1.101154215909515788e+00
6.221562205896757306e-08 1.101154215909497136e+00
1.476656084731075750e-06 1.101122589282372388e+00
1.116913980691587100e-06 1.100997629948675449e+00
4.869933006262007022e-06 1.100904812154835044e+00
4.869933006009701318e-06 1.100904812154827273e+00
2.054619810058274024e-06 1.099672703313955280e+00
2.921951093955988657e-05 1.099493267058342161e+00
2.921951093567842924e-05 1.099493267058218482e+00
5.524321880594326969e-06 1.099444236377143724e+00
4.145852595884825513e-06 1.098186678867026700e+00
4.145852595878630314e-06 1.098186678867020927e+00
1.258858057804138276e-06 1.097987053619147835e+00
1.258858057848261069e-06 1.097987053619137399e+00
5.584944848862338898e-05 1.097046783224762567e+00
6.778426608787022503e-06 1.093609662449587461e+00
1.241537285227755205e-08 1.093454711259045364e+00
3.836607111936418108e-07 1.092043006827544627e+00
3.836607112236682817e-07 1.092043006827518203e+00
2.998333221396719177e-06 1.091947218119021956e+00
2.998333221620755156e-06 1.091947218118958673e+00
3.107670601194162282e-06 1.091857158765552116e+00
6.540310615806213734e-09 1.091679977389138134e+00
1.323574972431096541e-07 1.090988683487245758e+00
6.882734232436444588e-08 1.090915501103608021e+00
1.232816761978092397e-07 1.088610284405556961e+00
1.225410747060084738e-05 1.088215983405111942e+00
1.225410747021762766e-05 1.088215983405051990e+00
1.445708929623274535e-05 1.088046600645930839e+00
5.761729057381901200e-07 1.087798799030735397e+00
5.761729056896355445e-07 1.087798799030709862e+00
1.639039887873556360e-06 1.086456868839648982e+00
2.296447720200758284e-06 1.084275894705731380e+00
2.296447719792054723e-06 1.084275894705692966e+00
3.249114211983064888e-07 1.084161088975730491e+00
3.249114211756173878e-07 1.084161088975728493e+00
1.847339327202838468e-07 1.082987869433930328e+00
1.414741816364940384e-06 1.082869042572230933e+00
3.154063362903110638e-05 1.080531350271383140e+00
5.444028298257575141e-07 1.079041255442648950e+00
1.011133355362353280e-07 1.078414491989502011e+00
5.852996185833869952e-05 1.077565491688267318e+00
5.852996185911694661e-05 1.077565491688248223e+00
2.404801395087321320e-08 1.077290817322239080e+00
8.076504326700532487e-05 1.077054723318664919e+00
8.076504326428544109e-05 1.077054723318612295e+00
1.825114152915141532e-07 1.076884095894487636e+00
1.755523512482661522e-05 1.075938692289352128e+00
1.755523512588027678e-05 1.075938692289337251e+00
2.615361865489227520e-07 1.075178605530629605e+00
5.226954802397952429e-06 1.074636319171344390e+00
5.226954801998733942e-06 1.074636319171327514e+00
8.875534956884343682e-08 1.074624956789256069e+00
1.345295721517359358e-06 1.073561287101479911e+00
1.345295721530428018e-06 1.073561287101479467e+00
1.747495375575194560e-07 1.073323571738949100e+00
1.747495375532238872e-07 1.073323571738941551e+00
1.857308691672859960e-06 1.072105469053578952e+00
1.857308691762144433e-06 1.072105469053575622e+00
1.602417702619841664e-07 1.072062671712544102e+00
1.267856886883696615e-06 1.071528650019586415e+00
1.267856886796844398e-06 1.071528650019562434e+00
1.554472390421418277e-06 1.071464495502136849e+00
