0.000000000000000000e+00 -1.275308585561590213e+01
1.077784259746821932e-01 -1.274322609651346028e+01
2.155568519493643864e-01 -1.272071168282955433e+01
3.233352779240465380e-01 -1.269098490464306650e+01
4.311137038987287728e-01 -1.265724777646345700e+01
5.388921298734109522e-01 -1.262135524307539391e+01
6.466705558480930760e-01 -1.258436378775932063e+01
7.544489818227753108e-01 -1.254686362158984991e+01
8.622274077974575457e-01 -1.250917693730096758e+01
9.700058337721396695e-01 -1.247147449062831193e+01
1.077784259746821904e+00 -1.243384311363447559e+01
1.185562685721504028e+00 -1.239632418739796904e+01
1.293341111696186152e+00 -1.235893518708192929e+01
1.401119537670868498e+00 -1.232168151335060102e+01
1.508897963645550622e+00 -1.228456284051402569e+01
1.616676389620232746e+00 -1.224757642368194865e+01
1.724454815594915091e+00 -1.221071875253599437e+01
1.832233241569597437e+00 -1.217398632703704209e+01
1.940011667544279339e+00 -1.213737598055227984e+01
2.047790093518961463e+00 -1.210088497925412554e+01
2.155568519493643809e+00 -1.206451101796180758e+01
2.263346945468325710e+00 -1.202825217364637034e+01
2.371125371443008056e+00 -1.199210684646119240e+01
2.478903797417690402e+00 -1.195607370191424579e+01
2.586682223392372304e+00 -1.192015161961085923e+01
2.694460649367054650e+00 -1.188433965007538973e+01
2.802239075341736996e+00 -1.184863697939436378e+01
2.910017501316419342e+00 -1.181304290074885621e+01
3.017795927291101243e+00 -1.177755679172541114e+01
3.125574353265783589e+00 -1.174217809634898302e+01
3.233352779240465491e+00 -1.170690631091344969e+01
3.341131205215147837e+00 -1.167174097283729317e+01
3.448909631189830183e+00 -1.163668165191487702e+01
3.556688057164512529e+00 -1.160172794345739256e+01
3.664466483139194874e+00 -1.156687946292056068e+01
3.772244909113877220e+00 -1.153213584170033279e+01
3.880023335088558678e+00 -1.149749672384453270e+01
3.987801761063241024e+00 -1.146296176348179330e+01
4.095580187037922926e+00 -1.142853062281271193e+01
4.203358613012605716e+00 -1.139420297054025788e+01
4.311137038987287617e+00 -1.135997848064395832e+01
4.418915464961970407e+00 -1.132585683142228561e+01
4.526693890936651421e+00 -1.129183770474491055e+01
4.634472316911334211e+00 -1.125792078546896846e+01
4.742250742886016113e+00 -1.122410576098272550e+01
4.850029168860698903e+00 -1.119039232084934632e+01
4.957807594835380804e+00 -1.115678015652811439e+01
5.065586020810063594e+00 -1.112326896115676966e+01
5.173364446784744608e+00 -1.108985842938090549e+01
5.281142872759427398e+00 -1.105654825722055001e+01
5.388921298734109300e+00 -1.102333814196524919e+01
5.496699724708792090e+00 -1.099022778209193874e+01
5.604478150683473991e+00 -1.095721687720004844e+01
5.712256576658156781e+00 -1.092430512796047282e+01
5.820035002632838683e+00 -1.089149223607518380e+01
5.927813428607520585e+00 -1.085877790424508227e+01
6.035591854582202487e+00 -1.082616183614425154e+01
6.143370280556885277e+00 -1.079364373639954344e+01
6.251148706531567179e+00 -1.076122331057386639e+01
6.358927132506249968e+00 -1.072890026515257667e+01
6.466705558480930982e+00 -1.069667430753244552e+01
