1.060881573415225854e-22 3.543310264019099500e+15
2.119439891358246564e-01 3.589021584956916655e+01
2.119439891358246564e-01 3.584442929149102497e+01
2.119439891358246564e-01 3.580845609743297331e+01
9.899762588672428435e-15 4.716320073508387112e-01
1.983858238136247236e-11 4.505482461056410926e-01
2.304072649039544567e-10 4.488069844494780303e-01
2.842389477047427508e-09 4.487796943490731660e-01
1.507062021555756196e-10 4.475099680565599591e-01
2.861228894048656054e-09 4.475034315927750583e-01
3.485445979312100054e-08 4.464229570747246800e-01
4.046175248128475819e-08 4.458231814934256465e-01
2.907642302974041959e-08 4.447458375399492292e-01
8.040040346267737903e-09 4.433963267123087193e-01
7.028473375804227083e-08 4.424673052248676575e-01
1.216592394706596651e-08 4.422275127643585657e-01
1.324705644532700697e-07 4.366493487221960734e-01
2.217084098421793039e-04 4.354532086505585320e-01
2.224352397833007121e-04 4.353937781661525452e-01
2.234412493766630954e-04 4.353042035684175359e-01
3.295792566075972571e-13 3.692158412423839353e-01
5.734328247855397362e-06 3.683391591808426457e-01
5.762450723961935894e-06 3.683376756884192416e-01
5.797438199955481900e-06 3.683349493767288929e-01
4.841959781206436550e-14 3.655179771991262649e-01
1.114616967214022604e-10 3.654945580607767419e-01
1.232499567672643161e-10 3.654945221375550113e-01
1.032796598088472735e-10 3.654944545882813922e-01
5.079515317768608842e-13 3.560684859409835590e-01
3.450593123902732122e-13 3.559956841088958712e-01
1.068586835149599596e-12 3.559518242565399282e-01
1.860002339602986920e-08 3.557026723179121386e-01
8.295840714356426420e-08 3.556943444554337419e-01
8.852364241421682030e-09 3.556472695655834571e-01
8.682669700957244100e-07 3.555623396555367965e-01
8.782839140029408031e-07 3.555125015195576554e-01
9.754479028967371872e-07 3.555034947318178595e-01
5.957783078413054477e-08 3.553910643529883950e-01
4.989865579655883780e-09 3.553317905819008415e-01
1.704440337957863974e-09 3.552934556626127782e-01
5.175288093290026681e-14 3.497679112161731219e-01
6.948467100550889080e-12 3.482736832030888241e-01
4.203780158722555433e-11 3.480735001513660665e-01
2.097166149217018538e-11 3.479301726155247798e-01
4.774568655433550061e-10 3.476943476965431712e-01
6.079113656747874776e-10 3.475456671608051495e-01
2.324725344620735145e-09 3.461084148936553473e-01
2.324725344679257347e-09 3.461084148936549587e-01
3.279260906376535147e-09 3.460860989818250744e-01
3.279260906178890680e-09 3.460860989818246858e-01
8.762825880338763210e-10 3.459880670002730141e-01
8.762825880116361227e-10 3.459880670002726810e-01
4.214927005464919840e-08 3.458274909319500323e-01
4.214927005446964065e-08 3.458274909319496992e-01
1.897086205532583361e-08 3.458068325376620344e-01
1.897086205546902850e-08 3.458068325376614238e-01
5.463591053245829586e-08 3.457874908312645323e-01
5.463591053250086588e-08 3.457874908312639772e-01
1.838437728324732335e-09 3.457226593445912322e-01
9.508077299761152880e-12 3.454388689560385362e-01
1.789183766229927591e-11 3.452758786891135800e-01
1.159384927382534994e-05 3.451882518921911558e-01
1.158791307578766329e-05 3.451855807034798218e-01
1.159314929080365457e-05 3.451731642815630274e-01
1.438280273658120513e-11 3.431715858810490127e-01
5.859245846898982164e-11 3.430955689219364890e-01
2.549759188190861175e-11 3.430371848544579438e-01
1.719728386780454939e-09 3.429187268015846390e-01
1.066431302255843052e-08 3.428849990908959811e-01
3.280864214006654395e-08 3.428547156513482852e-01
1.638434181510157449e-08 3.428280700583427598e-01
5.065961581990110688e-09 3.427960263634921012e-01
4.055843236673690744e-08 3.427750156213539290e-01
4.423639143121801690e-09 3.427406344627505486e-01
1.714624657562651379e-08 3.427333122289877299e-01
3.115360579714480809e-10 3.416303144524045488e-01
3.115360579465691247e-10 3.416303144524044377e-01
6.112076698755391109e-13 3.407389071025247462e-01
5.021224303836092362e-11 3.390565070480203169e-01
1.859128105991352706e-09 3.389680814919747154e-01
5.650752002921284461e-10 3.388856593828339370e-01
1.932920786393575810e-08 3.387122755333596413e-01
3.330441396791522370e-07 3.386718334500208871e-01
3.794557317754354593e-08 3.386109246291875707e-01
5.947622776137284620e-06 3.383312828973764619e-01
6.042247675908662827e-06 3.382513301610718393e-01
6.943419291642593157e-06 3.382326323284395309e-01
7.692891437290465832e-11 3.372580247489317951e-01
3.071958285614509499e-09 3.371508635698705625e-01
2.579447625955981219e-05 3.362003985138404261e-01
2.632940734378394246e-05 3.361941212984407845e-01
2.712159722405389900e-05 3.361788375023202491e-01
7.691013071021071139e-12 3.274970894874169036e-01
7.308563763898731176e-12 3.273950764168793159e-01
6.332640423052084623e-07 3.260587292628763234e-01
2.834943194400087375e-07 3.260470435032100101e-01
1.271027644114019208e-06 3.260288451148700695e-01
4.126774879045525755e-08 3.258723925950471889e-01
1.512430767284376304e-06 3.257846345494898599e-01
2.325472522936902370e-06 3.257293727602811328e-01
4.964512086799460710e-11 3.250561749125021604e-01
4.552860758289283155e-06 3.240494629867519127e-01
1.980179804054958162e-06 3.239896554386362260e-01
1.171505330047690483e-06 3.239533023708000559e-01
6.134901815841578829e-10 3.238478511601783350e-01
5.966395330445835749e-06 3.237548899549502202e-01
1.198584631695041031e-06 3.236988045271610992e-01
1.602963143786605585e-06 3.236835566253462027e-01
6.423633932666901708e-06 3.236692391315756923e-01
4.527670810904464392e-07 3.236252927091307630e-01
4.527670808252466174e-07 3.236252927091304299e-01
5.721682607478977551e-06 3.236051732800016567e-01
4.547486715654635621e-06 3.235186238567902550e-01
1.909967659052684418e-07 3.234707850208558000e-01
8.471971368549809448e-09 3.234504587166670553e-01
1.060919779331800136e-09 3.231383349020650053e-01
8.166555570157794926e-10 3.231274962980170140e-01
8.767636241721555723e-10 3.230179252964315295e-01
5.712947348180707737e-11 3.230031352474164730e-01
2.603755666332554193e-09 3.217951837552563421e-01
2.603755666291527689e-09 3.217951837552559535e-01
4.684251761199146997e-09 3.217921681622255003e-01
4.684251761137718911e-09 3.217921681622251118e-01
2.794296009666167552e-11 3.215066130993938232e-01
1.131883678263514917e-08 3.215018905610186328e-01
1.131883678293868475e-08 3.215018905610174671e-01
5.501780797876953117e-09 3.214909807868165936e-01
5.501780798231721783e-09 3.214909807868155389e-01
1.693695065444894974e-11 3.213945649787155467e-01
1.717054479403823389e-08 3.213864298742908354e-01
1.717054479424692825e-08 3.213864298742907799e-01
3.519467000899089540e-11 3.213786763885095876e-01
2.278419232145873006e-06 3.206851979894824733e-01
2.278419232141884328e-06 3.206851979894818072e-01
2.363334871543112723e-06 3.205778250920534034e-01
2.363334871544528115e-06 3.205778250920532368e-01
2.521247442154636068e-06 3.205491169209709890e-01
