0.000000000000000000e+00 -1.640819025591447669e-02
2.866480638593815744e+00 1.252788427681918106e-04
5.732961277187631488e+00 9.992774412655702472e-05
8.599441915781447676e+00 7.557477411737085072e-05
1.146592255437526298e+01 5.223391163268837820e-05
1.433240319296907650e+01 2.990483353108847782e-05
1.719888383156289535e+01 8.576575303955017004e-06
2.006536447015670888e+01 -1.176942157121317864e-05
2.293184510875052595e+01 -3.115694352347911172e-05
2.579832574734434303e+01 -4.961319520060113332e-05
2.866480638593815300e+01 -6.716743619665411656e-05
3.153128702453197363e+01 -8.384997073067530261e-05
3.439776766312579070e+01 -9.969141261919650567e-05
3.726424830171961133e+01 -1.147221622424239400e-04
4.013072894031341775e+01 -1.289720446945716770e-04
4.299720957890723838e+01 -1.424700689262340335e-04
4.586369021750105190e+01 -1.552442764665935620e-04
4.873017085609486543e+01 -1.673216554933972791e-04
5.159665149468868606e+01 -1.787281017440577730e-04
5.446313213328249958e+01 -1.894884123239796731e-04
5.732961277187630600e+01 -1.996263019994969730e-04
6.019609341047014084e+01 -2.091644343182138448e-04
6.306257404906394726e+01 -2.181244619827748578e-04
6.592905468765775368e+01 -2.265270724971080835e-04
6.879553532625158141e+01 -2.343920362707638326e-04
7.166201596484538072e+01 -2.417382552642669674e-04
7.452849660343922267e+01 -2.485838108678214845e-04
7.739497724203302198e+01 -2.549460102003878246e-04
8.026145788062683550e+01 -2.608414303102759018e-04
8.312793851922064903e+01 -2.662859600208460791e-04
8.599441915781447676e+01 -2.712948392891439292e-04
8.886089979640829029e+01 -2.758826960858205748e-04
9.172738043500210381e+01 -2.800635808407678359e-04
9.459386107359590312e+01 -2.838509985640145041e-04
9.746034171218973086e+01 -2.872579387614620301e-04
1.003268223507835444e+02 -2.902969032869658420e-04
1.031933029893773721e+02 -2.929799322634031003e-04
1.060597836279711714e+02 -2.953186282170422775e-04
1.089262642665649992e+02 -2.973241785514373764e-04
1.117927449051587985e+02 -2.990073764888145761e-04
1.146592255437526120e+02 -3.003786405980916788e-04
1.175257061823464255e+02 -3.014480330108162531e-04
1.203921868209402817e+02 -3.022252764355676203e-04
1.232586674595340668e+02 -3.027197700542156645e-04
1.261251480981278945e+02 -3.029406043927840536e-04
1.289916287367217080e+02 -3.028965752413106754e-04
1.318581093753155074e+02 -3.025961966940347858e-04
1.347245900139093351e+02 -3.020477133811891399e-04
1.375910706525031628e+02 -3.012591119465032386e-04
1.404575512910969621e+02 -3.002381318316826495e-04
1.433240319296907614e+02 -2.989922754209384291e-04
1.461905125682846176e+02 -2.975288175820676680e-04
1.490569932068784453e+02 -2.958548146612338344e-04
1.519234738454722162e+02 -2.939771129644751300e-04
1.547899544840660440e+02 -2.919023567622509516e-04
1.576564351226598717e+02 -2.896369958555551540e-04
1.605229157612536710e+02 -2.871872927287165921e-04
1.633893963998474703e+02 -2.845593293258137277e-04
1.662558770384412981e+02 -2.817590134687422590e-04
1.691223576770351258e+02 -2.787920849485334336e-04
1.719888383156289535e+02 -2.756641213095451003e-04
1.748553189542227528e+02 -2.723805433449679402e-04
1.777217995928165806e+02 -2.689466203283873949e-04
1.805882802314103799e+02 -2.653674749968678160e-04
1.834547608700042076e+02 -2.616480882978500558e-04
1.863212415085980069e+02 -2.577933039221639417e-04
1.891877221471918062e+02 -2.538078326322299729e-04
1.920542027857856340e+02 -2.496962563992316964e-04
1.949206834243794617e+02 -2.454630323629613956e-04
1.977871640629732894e+02 -2.411124966213767039e-04
2.006536447015670888e+02 -2.366488678670835655e-04
2.035201253401609165e+02 -2.320762508707206056e-04
2.063866059787547442e+02 -2.273986398311726568e-04
2.092530866173485435e+02 -2.226199215849887600e-04
2.121195672559423429e+02 -2.177438787048554115e-04
2.149860478945361706e+02 -2.127741924683381348e-04
2.178525285331299983e+02 -2.077144457256749398e-04
2.207190091717238261e+02 -2.025681256582245510e-04
2.235854898103175969e+02 -1.973386264401486966e-04
2.264519704489114531e+02 -1.920292518038368697e-04
2.293184510875052240e+02 -1.866432175183184157e-04
2.321849317260990802e+02 -1.811836537848545315e-04
2.350514123646928510e+02 -1.756536075465642526e-04
2.379178930032867072e+02 -1.700560447275149584e-04
2.407843736418805634e+02 -1.643938523946329689e-04
2.436508542804743058e+02 -1.586698408527394957e-04
2.465173349190681336e+02 -1.528867456720869834e-04
2.493838155576619329e+02 -1.470472296511069995e-04
2.522502961962557890e+02 -1.411538847227180823e-04
2.551167768348495883e+02 -1.352092337970202222e-04
2.579832574734434161e+02 -1.292157325534590165e-04
2.608497381120372438e+02 -1.231757711754521360e-04
2.637162187506310147e+02 -1.170916760369391916e-04
2.665826993892248424e+02 -1.109657113386854299e-04
2.694491800278186702e+02 -1.048000806967044451e-04
2.723156606664124979e+02 -9.859692868636735273e-05
2.751821413050063256e+02 -9.235834234259163828e-05
2.780486219436001534e+02 -8.608635261772596824e-05
2.809151025821939243e+02 -7.978293579775572186e-05
2.837815832207877520e+02 -7.345001488230821856e-05
2.866480638593815229e+02 -6.708946092380603412e-05
2.895145444979753506e+02 -6.070309433286686718e-05
2.923810251365692352e+02 -5.429268614630911006e-05
2.952475057751630061e+02 -4.785995926247880723e-05
2.981139864137568907e+02 -4.140658964260681823e-05
3.009804670523506047e+02 -3.493420748435021136e-05
3.038469476909444325e+02 -2.844439835634867805e-05
3.067134283295382602e+02 -2.193870431163312301e-05
3.095799089681320879e+02 -1.541862496784531485e-05
3.124463896067259157e+02 -8.885618560032085275e-06
3.153128702453197434e+02 -2.341102965990257300e-06
3.181793508839135711e+02 4.213543293355668926e-06
3.210458315225073420e+02 1.077698008020169131e-05
3.239123121611011697e+02 1.734790469098334027e-05
3.267787927996949406e+02 2.392505092953495471e-05
3.296452734382888252e+02 3.050718820669907376e-05
3.325117540768825961e+02 3.709312066094537920e-05
3.353782347154764238e+02 4.368168630001888756e-05
3.382447153540702516e+02 5.027175616488860550e-05
3.411111959926640225e+02 5.686223351706562083e-05
3.439776766312579070e+02 6.345205304049373815e-05
3.468441572698516779e+02 7.004018006790293084e-05
3.497106379084455057e+02 7.662560982542189600e-05
3.525771185470393334e+02 8.320736669382231140e-05
3.554435991856331611e+02 8.978450349000387308e-05
3.583100798242269889e+02 9.635610076446882806e-05
3.611765604628207598e+02 1.029212661177484695e-04
3.640430411014145307e+02 1.094791335324493258e-04
3.669095217400084152e+02 1.160288627208223876e-04
3.697760023786022430e+02 1.225696384899696068e-04
3.726424830171960139e+02 1.291006701214026439e-04
3.755089636557898984e+02 1.356211907657707690e-04
3.783754442943836125e+02 1.421304568528312506e-04
3.812419249329774971e+02 1.486277475140346379e-04
3.841084055715712680e+02 1.551123640214034085e-04
3.869748862101650957e+02 1.615836292386446703e-04
3.898413668487589234e+02 1.680408870850826606e-04
3.927078474873527512e+02 1.744835020133780684e-04
3.955743281259465789e+02 1.809108584997324589e-04
3.984408087645403498e+02 1.873223605458216256e-04
4.013072894031341775e+02 1.937174311934637628e-04
4.041737700417280053e+02 2.000955120497566143e-04
4.070402506803218330e+02 2.064560628249351311e-04
4.099067313189156039e+02 2.127985608813286504e-04
4.127732119575094885e+02 2.191225007905060220e-04
4.156396925961032593e+02 2.254273939051959724e-04
4.185061732346970871e+02 2.317127679383136271e-04
4.213726538732909148e+02 2.379781665529336803e-04
4.242391345118846857e+02 2.442231489629785178e-04
4.271056151504785703e+02 2.504472895419130652e-04
4.299720957890723412e+02 2.566501774418232019e-04
4.328385764276661689e+02 2.628314162212497316e-04
4.357050570662599966e+02 2.689906234830548282e-04
4.385715377048537675e+02 2.751274305173217810e-04
4.414380183434476521e+02 2.812414819590523655e-04
4.443044989820413662e+02 2.873324354469247808e-04
4.471709796206351939e+02 2.933999612958081604e-04
4.500374602592290785e+02 2.994437421737125007e-04
4.529039408978229062e+02 3.054634727884370481e-04
4.557704215364166771e+02 3.114588595811802947e-04
4.586369021750104480e+02 3.174296204260443474e-04
4.615033828136042757e+02 3.233754843389213861e-04
4.643698634521981603e+02 3.292961911922694541e-04
4.672363440907919880e+02 3.351914914359080096e-04
4.701028247293857021e+02 3.410611458266375826e-04
4.729693053679795867e+02 3.469049251623235793e-04
4.758357860065734144e+02 3.527226100228957246e-04
4.787022666451672421e+02 3.585139905174605617e-04
4.815687472837611267e+02 3.642788660390101430e-04
4.844352279223548408e+02 3.700170450223571445e-04
4.873017085609486116e+02 3.757283447097760007e-04
4.901681891995424394e+02 3.814125909212440929e-04
4.930346698381362671e+02 3.870696178308633234e-04
4.959011504767300380e+02 3.926992677496706765e-04
4.987676311153238657e+02 3.983013909095628512e-04
5.016341117539177503e+02 4.038758452582453325e-04
5.045005923925115781e+02 4.094224962534185100e-04
5.073670730311054058e+02 4.149412166667099610e-04
5.102335536696991767e+02 4.204318863889694663e-04
5.131000343082930613e+02 4.258943922415169480e-04
5.159665149468868321e+02 4.313286277928755474e-04
5.188329955854807167e+02 4.367344931774484068e-04
5.216994762240744876e+02 4.421118949204804632e-04
5.245659568626681448e+02 4.474607457677560367e-04
5.274324375012620294e+02 4.527809645170482729e-04
5.302989181398559140e+02 4.580724758554310288e-04
5.331653987784496849e+02 4.633352102006077283e-04
5.360318794170434558e+02 4.685691035448023498e-04
5.388983600556373403e+02 4.737740973035890085e-04
5.417648406942311112e+02 4.789501381672198123e-04
5.446313213328249958e+02 4.840971779580440361e-04
5.474978019714187667e+02 4.892151734870567358e-04
5.503642826100126513e+02 4.943040864185645677e-04
5.532307632486064222e+02 4.993638831350570096e-04
5.560972438872003067e+02 5.043945346067994990e-04
5.589637245257941913e+02 5.093960162637319652e-04
5.618302051643878485e+02 5.143683078702443456e-04
5.646966858029816194e+02 5.193113934058785682e-04
5.675631664415755040e+02 5.242252609440042682e-04
5.704296470801692749e+02 5.291099025374064024e-04
5.732961277187630458e+02 5.339653141063464706e-04
5.761626083573569304e+02 5.387914953258437622e-04
5.790290889959507012e+02 5.435884495207570031e-04
5.818955696345445858e+02 5.483561835596528896e-04
5.847620502731384704e+02 5.530947077523010614e-04
5.876285309117322413e+02 5.578040357515918601e-04
5.904950115503260122e+02 5.624841844538473008e-04
5.933614921889198968e+02 5.671351739058991996e-04
5.962279728275137813e+02 5.717570272111173598e-04
5.990944534661074385e+02 5.763497704401272575e-04
6.019609341047012094e+02 5.809134325422469873e-04
6.048274147432950940e+02 5.854480452591929009e-04
6.076938953818888649e+02 5.899536430423356825e-04
6.105603760204827495e+02 5.944302629689925685e-04
6.134268566590765204e+02 5.988779446658946005e-04
6.162933372976702913e+02 6.032967302280079630e-04
6.191598179362641758e+02 6.076866641450809131e-04
6.220262985748580604e+02 6.120477932268173502e-04
6.248927792134518313e+02 6.163801665305077308e-04
6.277592598520456022e+02 6.206838352916190958e-04
6.306257404906394868e+02 6.249588528544317186e-04
6.334922211292332577e+02 6.292052746059964476e-04
6.363587017678271422e+02 6.334231579093004732e-04
6.392251824064209131e+02 6.376125620427466195e-04
6.420916630450146840e+02 6.417735481344101446e-04
6.449581436836084549e+02 6.459061791052041028e-04
6.478246243222023395e+02 6.500105196070454523e-04
6.506911049607961104e+02 6.540866359682733899e-04
6.535575855993898813e+02 6.581345961349051093e-04
6.564240662379837659e+02 6.621544696182080124e-04
6.592905468765776504e+02 6.661463274406926715e-04
6.621570275151714213e+02 6.701102420840666799e-04
6.650235081537651922e+02 6.740462874390148410e-04
6.678899887923590768e+02 6.779545387566740739e-04
6.707564694309528477e+02 6.818350725990760496e-04
6.736229500695467323e+02 6.856879667937337570e-04
6.764894307081405032e+02 6.895133003878804734e-04
6.793559113467342740e+02 6.933111536035636282e-04
6.822223919853280449e+02 6.970816077945023387e-04
6.850888726239219295e+02 7.008247454047670556e-04
6.879553532625158141e+02 7.045406499263263261e-04
6.908218339011094713e+02 7.082294058604216578e-04
6.936883145397033559e+02 7.118910986775149217e-04
6.965547951782972405e+02 7.155258147800084949e-04
6.994212758168910113e+02 7.191336414647167942e-04
7.022877564554847822e+02 7.227146668876487882e-04
7.051542370940786668e+02 7.262689800278392289e-04
7.080207177326724377e+02 7.297966706544662101e-04
