3.759331752272652288e-02 -1.748909638406032779e-07 5.043142716378945460e-09 9.187805232814798914e-08 8.142739040309966703e-04 1.748909638406032779e-07 -5.043142716378945460e-09 -9.187805232814798914e-08 -8.142739040309966703e-04 -6.566495114481580926e-15 -8.080283909490745825e-15 -1.330004435063306785e-14 -1.445926932847896581e-12 6.566495114481580926e-15 8.080283909490745825e-15 1.330004435063306785e-14 1.445926932847896581e-12
3.759331752261965004e-02 1.748884906581371634e-07 2.374373002432947692e-08 8.587009621817749401e-08 8.142739011675907603e-04 1.748884906581371634e-07 2.374373002432947692e-08 8.587009621817749401e-08 8.142739011675907603e-04 -7.329857897889733116e-15 -9.657287104449168520e-15 -1.120961111436916542e-14 -1.444047669403153967e-12 -7.329857897889733116e-15 -9.657287104449168520e-15 -1.120961111436916542e-14 -1.444047669403153967e-12
5.437597121219938517e-02 -6.812674241422542448e-08 -3.250459431868062609e-06 7.944023923685416167e-05 1.343065482566227920e-03 6.812674241422542448e-08 3.250459431868062609e-06 -7.944023923685416167e-05 -1.343065482566227920e-03 -1.069958768984445991e-14 -1.019518399824476118e-12 -1.661484535023238784e-13 2.048388585487725955e-14 1.069958768984445991e-14 1.019518399824476118e-12 1.661484535023238784e-13 -2.048388585487725955e-14
5.437597154120947518e-02 6.807387756172878033e-08 3.291872642301707475e-06 7.941664495028988367e-05 1.343067193209009427e-03 6.807387756172878033e-08 3.291872642301707475e-06 7.941664495028988367e-05 1.343067193209009427e-03 -1.159260711975866238e-14 9.828827950641126632e-13 -1.659632717712633543e-13 1.972646221717888615e-14 -1.159260711975866238e-14 9.828827950641126632e-13 -1.659632717712633543e-13 1.972646221717888615e-14
8.361902550536100265e-02 6.719909216237754737e-09 -1.048898852510798702e-05 1.249702061681628551e-04 2.436999824043207391e-03 -6.719909216237754737e-09 1.048898852510798702e-05 -1.249702061681628551e-04 -2.436999824043207391e-03 -1.967795696795638771e-14 -1.348601135278681973e-14 -5.565079647107395999e-14 2.927118183254640016e-14 1.967795696795638771e-14 1.348601135278681973e-14 5.565079647107395999e-14 -2.927118183254640016e-14
8.361902669860615811e-02 -7.071386053726950657e-09 1.052981786013340468e-05 1.247719988942236585e-04 2.437011892995523225e-03 -7.071386053726950657e-09 1.052981786013340468e-05 1.247719988942236585e-04 2.437011892995523225e-03 -2.005639664091970500e-14 -5.200172432419380986e-14 -5.416348793085834501e-14 2.847074247365466437e-14 -2.005639664091970500e-14 -5.200172432419380986e-14 -5.416348793085834501e-14 2.847074247365466437e-14
1.150104681870189050e-01 -9.479069994948810529e-08 -1.366088384723001127e-05 1.110860675999073477e-04 2.477071919719164503e-03 9.479069994948810529e-08 1.366088384723001127e-05 -1.110860675999073477e-04 -2.477071919719164503e-03 -1.862592058021860700e-14 -3.255913334082594091e-14 -5.291730595380350621e-14 2.744933593574680475e-14 1.862592058021860700e-14 3.255913334082594091e-14 5.291730595380350621e-14 -2.744933593574680475e-14
1.150104707274274829e-01 9.422215851702213374e-08 1.365175977770413890e-05 1.107917477722233500e-04 2.477087506521973882e-03 9.422215851702213374e-08 1.365175977770413890e-05 1.107917477722233500e-04 2.477087506521973882e-03 -2.024780038644892263e-14 -3.494231813616632820e-14 -5.026491375903496817e-14 2.794458593561102711e-14 -2.024780038644892263e-14 -3.494231813616632820e-14 -5.026491375903496817e-14 2.794458593561102711e-14
1.470283802340935086e-01 -1.242275658976316807e-07 -7.677815599139604518e-06 4.617510777426609868e-05 1.293898521451299164e-03 1.242275658976316807e-07 7.677815599139604518e-06 -4.617510777426609868e-05 -1.293898521451299164e-03 -1.004040707409272863e-14 -1.661447672149374277e-14 -2.807086160738769820e-14 1.391867578224431634e-14 1.004040707409272863e-14 1.661447672149374277e-14 2.807086160738769820e-14 -1.391867578224431634e-14
1.470283844887588509e-01 1.239209355205907019e-07 7.652360235499457695e-06 4.603333138287480622e-05 1.293903054760243108e-03 1.239209355205907019e-07 7.652360235499457695e-06 4.603333138287480622e-05 1.293903054760243108e-03 -1.081045971155710828e-14 -1.843864687670060398e-14 -2.569559148790645509e-14 1.418268239937632569e-14 -1.081045971155710828e-14 -1.843864687670060398e-14 -2.569559148790645509e-14 1.418268239937632569e-14
1.792997294417411347e-01 -6.051645697917524581e-08 -2.612851163108773414e-06 1.273957841660998275e-05 4.580744272736571483e-04 6.051645697917524581e-08 2.612851163108773414e-06 -1.273957841660998275e-05 -4.580744272736571483e-04 -3.792390590452907895e-15 -5.996383402838423304e-15 -1.003461636700508919e-14 4.596007548065411674e-15 3.792390590452907895e-15 5.996383402838423304e-15 1.003461636700508919e-14 -4.596007548065411674e-15
1.792997356399870235e-01 6.041622574375440403e-08 2.601310341172164645e-06 1.269883979265515436e-05 4.580752224263319721e-04 6.041622574375440403e-08 2.601310341172164645e-06 1.269883979265515436e-05 4.580752224263319721e-04 -3.988237572760664434e-15 -6.287600106368029795e-15 -9.376858014012445786e-15 4.579760609104126939e-15 -3.988237572760664434e-15 -6.287600106368029795e-15 -9.376858014012445786e-15 4.579760609104126939e-15
2.116908719704630737e-01 -2.086883444124435025e-08 -6.757243313671426252e-07 2.758322470924069646e-06 1.395597116324049237e-04 2.086883444124435025e-08 6.757243313671426252e-07 -2.758322470924069646e-06 -1.395597116324049237e-04 -1.318851201306545652e-15 -1.903333854457248120e-15 -2.737989956286268622e-15 1.125460088555077336e-15 1.318851201306545652e-15 1.903333854457248120e-15 2.737989956286268622e-15 -1.125460088555077336e-15
2.116908801914200722e-01 2.084747565703692299e-08 6.735900576776420611e-07 2.750416383310067200e-06 1.395599518315121372e-04 2.084747565703692299e-08 6.735900576776420611e-07 2.750416383310067200e-06 1.395599518315121372e-04 -6.257580788452085955e-16 -2.004330674956061875e-15 -2.766680656275666284e-15 1.343959648837612583e-15 -6.257580788452085955e-16 -2.004330674956061875e-15 -2.766680656275666284e-15 1.343959648837612583e-15
2.441414900992533443e-01 -6.444200533463771067e-09 -1.410205600931749424e-07 4.007525870850525893e-07 4.052178270009157532e-05 6.444200533463771067e-09 1.410205600931749424e-07 -4.007525870850525893e-07 -4.052178270009157532e-05 -2.081120200304112531e-16 -5.267765661610274153e-16 -8.484525744738985464e-16 4.036459277175115379e-16 2.081120200304112531e-16 5.267765661610274153e-16 8.484525744738985464e-16 -4.036459277175115379e-16
2.441415002692499947e-01 6.441412468196968809e-09 1.412078091095940708e-07 4.004233672121927311e-07 4.052184452974838048e-05 6.441412468196968809e-09 1.412078091095940708e-07 4.004233672121927311e-07 4.052184452974838048e-05 -1.908699769794652875e-17 -4.105551754682648657e-16 -7.482621293408708851e-16 4.706837679928019009e-16 -1.908699769794652875e-17 -4.105551754682648657e-16 -7.482621293408708851e-16 4.706837679928019009e-16
2.766196457071906645e-01 -1.942104539343767535e-09 -2.582560948443515620e-08 2.357810378417807746e-08 1.159842368214619357e-05 1.942104539343767535e-09 2.582560948443515620e-08 -2.357810378417807746e-08 -1.159842368214619357e-05 -1.012519382276260357e-16 -1.386249886311651663e-16 -3.122256617203549023e-16 8.980885529817678365e-17 1.012519382276260357e-16 1.386249886311651663e-16 3.122256617203549023e-16 -8.980885529817678365e-17
2.766196576069908653e-01 1.941684654221510975e-09 2.606854764941104635e-08 2.373341485021213764e-08 1.159843613714421826e-05 1.941684654221510975e-09 2.606854764941104635e-08 2.373341485021213764e-08 1.159843613714421826e-05 -7.880202845111356805e-17 -5.065977002585882183e-17 -2.506057088734990612e-16 2.036671497995529433e-16 -7.880202845111356805e-17 -5.065977002585882183e-17 -2.506057088734990612e-16 2.036671497995529433e-16
3.091062299758202681e-01 -5.765103240611092742e-10 -4.644850092601702984e-09 -4.983226010355862794e-09 3.306677213841535983e-06 5.765103240611092742e-10 4.644850092601702984e-09 4.983226010355862794e-09 -3.306677213841535983e-06 -1.562503259778219500e-17 -6.364626741492494105e-17 -9.255973706945048313e-17 -4.219285298353532939e-17 1.562503259778219500e-17 6.364626741492494105e-17 9.255973706945048313e-17 4.219285298353532939e-17
