-9.428959190621602482e-03 1.003790998740808436e-07 1.636870496889156635e-09 1.696414035027239700e-08 1.520659201596711435e-04 -1.003790998740808436e-07 -1.636870496889156635e-09 -1.696414035027239700e-08 -1.520659201596711435e-04 -9.517312670068810306e-16 -6.134888332821121299e-15 -8.036980986639211656e-15 1.456165036059305027e-12 9.517312670068810306e-16 6.134888332821121299e-15 8.036980986639211656e-15 -1.456165036059305027e-12
-9.428959190564202217e-03 -1.003786667655079661e-07 3.683393788082153381e-09 1.608914403252892284e-08 1.520659202520345163e-04 -1.003786667655079661e-07 3.683393788082153381e-09 1.608914403252892284e-08 1.520659202520345163e-04 -7.742027884660775500e-16 -3.776778751781031813e-15 -8.964048318700383700e-15 1.455462395237643446e-12 -7.742027884660775500e-16 -3.776778751781031813e-15 -8.964048318700383700e-15 1.455462395237643446e-12
-2.621400813670281618e-02 3.828298812798904298e-08 6.699631521424571219e-08 -1.253483477101602911e-06 8.046932380503194621e-05 -3.828298812798904298e-08 -6.699631521424571219e-08 1.253483477101602911e-06 -8.046932380503194621e-05 -3.809729981383359978e-16 1.000671588099284401e-12 1.370538068885124305e-13 -3.870252989957218871e-15 3.809729981383359978e-16 -1.000671588099284401e-12 -1.370538068885124305e-13 3.870252989957218871e-15
-2.621400849417818840e-02 -3.827883379288286999e-08 -6.424629894717057267e-08 -1.252853350826122961e-06 8.046924011455202567e-05 -3.827883379288286999e-08 -6.424629894717057267e-08 -1.252853350826122961e-06 8.046924011455202567e-05 -1.183075166850816355e-17 -1.003379758684179055e-12 1.373470903524333375e-13 -4.203041117626000762e-15 -1.183075166850816355e-17 -1.003379758684179055e-12 1.373470903524333375e-13 -4.203041117626000762e-15
-5.546412362435735460e-02 9.662520441773082055e-09 1.929364428324169602e-08 -1.901741356918317152e-07 2.621426066821578920e-05 -9.662520441773082055e-09 -1.929364428324169602e-08 1.901741356918317152e-07 -2.621426066821578920e-05 -5.270950586174067091e-17 -1.821885643820645318e-14 4.587144195305342675e-15 -9.583706503756600124e-16 5.270950586174067091e-17 1.821885643820645318e-14 -4.587144195305342675e-15 9.583706503756600124e-16
-5.546412493284012118e-02 -9.660658719238862831e-09 -1.834252865343740231e-08 -1.897359141515367401e-07 2.621423661334879062e-05 -9.660658719238862831e-09 -1.834252865343740231e-08 -1.897359141515367401e-07 2.621423661334879062e-05 -1.138517227299425770e-16 1.760744561050519696e-14 4.446545196390601362e-15 -8.470801561062199655e-16 -1.138517227299425770e-16 1.760744561050519696e-14 4.446545196390601362e-15 -8.470801561062199655e-16
-8.686691878059772665e-02 2.515108007736310280e-09 8.121790451939579791e-09 -3.357119987375799865e-08 7.804143278041295430e-06 -2.515108007736310280e-09 -8.121790451939579791e-09 3.357119987375799865e-08 -7.804143278041295430e-06 1.626870848434386161e-16 -1.802202355719820931e-16 -1.068379597030794104e-16 1.171743226107583387e-16 -1.626870848434386161e-16 1.802202355719820931e-16 1.068379597030794104e-16 -1.171743226107583387e-16
-8.686692163328230132e-02 -2.514472169579764799e-09 -7.815440968313206294e-09 -3.348938176789043904e-08 7.804139286431120240e-06 -2.514472169579764799e-09 -7.815440968313206294e-09 -3.348938176789043904e-08 7.804139286431120240e-06 -7.171923349112654229e-17 -6.813554203537273285e-17 -1.676833009196711938e-16 1.309682773178517712e-16 -7.171923349112654229e-17 -6.813554203537273285e-17 -1.676833009196711938e-16 1.309682773178517712e-16
-1.188998471776258614e-01 6.703789267885770529e-10 3.755019469238006640e-09 -1.847321090073448885e-08 2.262629578784744351e-06 -6.703789267885770529e-10 -3.755019469238006640e-09 1.847321090073448885e-08 -2.262629578784744351e-06 8.850422812278311487e-17 -4.250382212564517235e-17 -2.842240230335486145e-17 -6.310932462698206952e-17 -8.850422812278311487e-17 4.250382212564517235e-17 2.842240230335486145e-17 6.310932462698206952e-17
-1.188998520915364177e-01 -6.701403213717087527e-10 -3.650360986632505397e-09 -1.844346519308061218e-08 2.262629558072282420e-06 -6.701403213717087527e-10 -3.650360986632505397e-09 -1.844346519308061218e-08 2.262629558072282420e-06 6.225675362840647662e-17 8.414660879062674671e-17 1.729069531053884640e-17 -2.376612322595506358e-18 6.225675362840647662e-17 8.414660879062674671e-17 1.729069531053884640e-17 -2.376612322595506358e-18
-1.511889920404619059e-01 1.802971685226685527e-10 2.138178383478799442e-09 -1.200949452387776515e-08 6.492706984489737120e-07 -1.802971685226685527e-10 -2.138178383478799442e-09 1.200949452387776515e-08 -6.492706984489737120e-07 -8.311431177614040375e-17 6.293612293288081616e-17 -6.478261505322578835e-17 -4.352684932874870507e-17 8.311431177614040375e-17 -6.293612293288081616e-17 6.478261505322578835e-17 4.352684932874870507e-17
-1.511889994174510643e-01 -1.801932690220358010e-10 -2.096472870749688745e-09 -1.197051307653776681e-08 6.492709002507317833e-07 -1.801932690220358010e-10 -2.096472870749688745e-09 -1.197051307653776681e-08 6.492709002507317833e-07 9.887456603340429391e-17 3.574252720797552922e-17 1.154992951052282585e-16 -6.131647682372238627e-17 9.887456603340429391e-17 3.574252720797552922e-17 1.154992951052282585e-16 -6.131647682372238627e-17
-1.835995617583629780e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.835995718521886144e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.160698201329078472e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
