0.000000000000000000e+00 8.913109300728134343e+00 1.000000000000000000e+00
4.252907166200799338e+01 9.762629387054552410e+00 1.095311305815246605e+00
8.505814332401598676e+01 1.013145998648936086e+01 1.136691994303457687e+00
1.275872149860239659e+02 1.042759376700121265e+01 1.169916514560116028e+00
1.701162866480319735e+02 1.064930491863738560e+01 1.194791240557031786e+00
2.126453583100399669e+02 1.079542471205706633e+01 1.211185047531635250e+00
2.551744299720479319e+02 1.086534675185076537e+01 1.219029901379437675e+00
2.977035016340559537e+02 1.085902802115479382e+01 1.218320975853812493e+00
3.402325732960639471e+02 1.077698573676423166e+01 1.209116299727619470e+00
3.827616449580719404e+02 1.062029006496955219e+01 1.191535939551639389e+00
4.252907166200799338e+02 1.039055277878855854e+01 1.165760727060727087e+00
4.678197882820878704e+02 1.008991196691470549e+01 1.132030543605073492e+00
5.103488599440958637e+02 9.721012933339613582e+00 1.090642177196848639e+00
5.528779316061037434e+02 9.286985454025190379e+00 1.041946770838602099e+00
5.954070032681119073e+02 8.791417583004021097e+00 9.863468837172038040e-01
6.379360749301198439e+02 8.238326224690482036e+00 9.242931895850836632e-01
6.804651465921278941e+02 7.632124711819328944e+00 8.562808391899604521e-01
7.229942182541358306e+02 6.977587649135820413e+00 7.828455159374970718e-01
7.655232899161438809e+02 6.279813301600810860e+00 7.045592160625470113e-01
8.080523615781518174e+02 5.544183822320344568e+00 6.220257864298182060e-01
8.505814332401598676e+02 4.776323629554106276e+00 5.358762546717469322e-01
8.931105049021678042e+02 3.982056253910636112e+00 4.467639876900569296e-01
9.356395765641757407e+02 3.167359986127450178e+00 3.553597155897886828e-01
9.781686482261837909e+02 2.338322662608164570e+00 2.623464588745861303e-01
1.020697719888191727e+03 1.501095930112511745e+00 1.684143972059092276e-01
1.063226791550199778e+03 6.618493326536932786e-01 7.425571821492474300e-02
1.105755863212207487e+03 -1.732754372444226254e-01 1.944051524536643052e-02
1.148284934874215651e+03 -9.982097842173869306e-01 1.119934414061140998e-01
1.190814006536223815e+03 -1.807002619879255256e+00 2.027353821108910381e-01
1.233343078198231751e+03 -2.593863612382167005e+00 2.910166951694699300e-01
1.275872149860239688e+03 -3.353204962034546988e+00 3.762104613437888823e-01
1.318401221522247624e+03 -4.079681402284509595e+00 4.577169722300196697e-01
1.360930293184255788e+03 -4.768228140514030322e+00 5.349679869991610381e-01
1.403459364846263497e+03 -5.414096470252697024e+00 6.074307278841970525e-01
1.445988436508271661e+03 -6.012886805466155060e+00 6.746115864387467465e-01
1.488517508170279598e+03 -6.560578908350313654e+00 7.360595149230766410e-01
1.531046579832287762e+03 -7.053559104402203239e+00 7.913690796797454574e-01
1.573575651494295698e+03 -7.488644302265528907e+00 8.401831560232031482e-01
1.616104723156303635e+03 -7.863102660778558572e+00 8.821952469646257011e-01
1.658633794818311799e+03 -8.174670771590482943e+00 9.171514110034164613e-01
1.701162866480319735e+03 -8.421567252460571140e+00 9.448517872177997212e-01
1.743691938142327672e+03 -8.602502673708279701e+00 9.651517089558768747e-01
1.786221009804335608e+03 -8.716685768034546200e+00 9.779624005421383437e-01
1.828750081466343772e+03 -8.763825901876096225e+00 9.832512545493139466e-01
1.871279153128351481e+03 -8.744131814376560285e+00 9.810416903181283788e-01
1.913808224790359873e+03 -8.658306657753463753e+00 9.714125975147802627e-01
1.956337296452367582e+03 -8.507539400103892646e+00 9.544973715747983034e-01
1.998866368114375518e+03 -8.293492678324389189e+00 9.304825508699722247e-01
2.041395439776383455e+03 -8.018287214628303516e+00 8.996060683305285854e-01
2.083924511438391164e+03 -7.684482934940033871e+00 8.621551330367135391e-01
2.126453583100399555e+03 -7.295056951052662164e+00 8.184637599425276244e-01
2.168982654762407492e+03 -6.853378590685451854e+00 7.689099683906694960e-01
2.211511726424414974e+03 -6.363181680314392352e+00 7.139126724042942351e-01
