5.786527686984510588e-04 -3.141372837580965083e+00 3.141591701879623777e+00 3.711640521238064752e-10 3.141581671945296250e+00 2.198160088279384184e-04 -9.517101695452932037e-07 -3.141592653218629128e+00 -1.098164449682235091e-05
5.786527685636005947e-04 -3.626495624367476916e-05 -9.226685080677868593e-07 5.742770265671739989e-10 2.040707625315245320e-05 -3.626495624367476916e-05 -9.226685080677868593e-07 5.742770265671739989e-10 2.040707625315245320e-05
1.201017710351331980e-03 -3.141592650094958028e+00 3.141592641353398552e+00 8.544847268912411304e-11 3.141592623239679138e+00 3.494835384047547348e-09 -1.223639474816279922e-08 -3.141592653504344579e+00 -3.035011413551315542e-08
1.201017723591157882e-03 -9.990461393890670937e-09 -1.194803440924483678e-08 9.255935481506634901e-11 3.141592623265459849e+00 -9.990461393890670937e-09 -1.194803440924483678e-08 9.255935481506634901e-11 3.141592623265459849e+00
2.279068092981104132e-03 3.141592652840270894e+00 3.141592653463945783e+00 5.136503386468573743e-13 3.141592653344062569e+00 -7.495225195403841957e-10 -1.258475983086135707e-10 -3.141592653589279749e+00 -2.457308212076327929e-10
2.279068141668394443e-03 1.580472126263786886e-09 -1.236758230092553292e-10 1.231809969048090125e-12 3.141592653349437381e+00 1.580472126263786886e-09 -1.236758230092553292e-10 1.231809969048090125e-12 3.141592653349437381e+00
3.434242749171312337e-03 3.141592651049989637e+00 3.141592653583567429e+00 -2.638932561529374546e-13 3.141592653572221838e+00 -2.539803780148044384e-09 -6.225750198624743486e-12 3.141592653589529327e+00 -1.757143351960820735e-11
3.434242853076974189e-03 5.668499689212910850e-09 -1.323984934968073858e-11 3.037754692186546186e-13 3.141592653578922256e+00 5.668499689212910850e-09 -1.323984934968073858e-11 3.037754692186546186e-13 3.141592653578922256e+00
4.611799154523282818e-03 1.568187216814157218e-08 3.141592653579371230e+00 -3.907943359326329531e-14 3.141592653571196436e+00 -3.141592637907920871e+00 -1.042211529935824612e-11 3.141592653589754036e+00 -1.859699664268314371e-11
4.611799328733748315e-03 3.141592453690665643e+00 -8.302168124911876268e-12 -8.224001537842512007e-15 3.141592653577732985e+00 3.141592453690665643e+00 -8.302168124911876268e-12 -8.224001537842512007e-15 3.141592653577732985e+00
5.798380043340364831e-03 7.481953343879534755e-09 3.141592653580415284e+00 -2.961670057513561399e-14 3.141592653585924655e+00 -3.141592646107839837e+00 -9.378119989372058382e-12 3.141592653589763806e+00 -3.868453737249195322e-12
