7.24794280668418E-4	1596.92784642173
7.24822195186204E-4	1594.3400975291
1.29210704400982E-9	1107.13641613555
1	8.52894140563641
0.501092030325382	8.50170078369686
0.50109314735031	8.50160240997944
0.500620869439069	8.45115391439617
3.3071681466576E-4	1.94127318801373
1.72777943676929E-4	1.93626734317288
1.72777899524911E-4	1.93625032714128
1.83976128019347E-4	1.93467681432563
1.97922944043093E-8	1.8373333895184
2.42579763570208E-8	1.83557431701967
2.28199805878178E-8	1.83555622221565
3.49663914778638E-8	1.83087770892134
1.05146425040547E-6	1.60082811773423
4.23908548115636E-5	1.5971617073137
4.25753552560006E-5	1.59714338789433
3.40807379444076E-6	1.59499577598643
0.0069079305359817	1.5211642961366
0.00349191727395111	1.51881117071876
0.00349167245020202	1.51879193651529
0.00344600726722565	1.51516056196162
4.7002745568387E-5	1.27533975788411
2.18837353109842E-5	1.27196921149278
2.18964272232679E-5	1.27195434320463
2.03515047016914E-5	1.26857986547198
4.20395907959009E-8	1.163758137329
4.25517059526711E-11	1.16375201505008
1.64789559770694E-8	1.16345363311461
3.01858679005293E-11	1.16344858028626
4.12431623685907E-8	1.16231066634225
1.1828296911613E-7	1.15917207729594
1.40284790138985E-7	1.15898448818168
3.41493753179101E-6	1.15797915850205
2.20146544652661E-8	1.15784472527581
1.89113096372121E-5	1.14694866971929
3.71191894069583E-7	1.14556474537763
1.50099156157079E-5	1.14358177835383
1.50099156163976E-5	1.14358177835377
5.99952013374307E-7	1.14218102675315
5.99951999176407E-7	1.14218102675306
4.60310278811787E-6	1.13917805473484
4.71888413277589E-7	1.13684738043404
4.71888413253713E-7	1.13684738043395
4.07528731330348E-7	1.13450661410042
4.60628471150407E-5	1.13373138188733
4.60628471140581E-5	1.1337313818873
6.47909793260187E-6	1.13347614031353
6.47909793319299E-6	1.13347614031347
3.36525192938143E-5	1.1314543992378
3.36525192939175E-5	1.13145439923777
6.92406631380581E-4	1.12616109802417
2.70445810547004E-6	1.11735387296012
2.70445810568328E-6	1.1173538729601
8.07759451160311E-6	1.11214885105088
8.07759451182732E-6	1.11214885105083
1.22775626124673E-5	1.11185613753102
1.22775626126698E-5	1.111856137531
1.67053896980498E-4	1.11000310100322
1.67053896980773E-4	1.11000310100321
1.99400559652123E-5	1.10930316412729
1.73715899506255E-8	1.10908645463096
1.94017666573031E-4	1.10772026050164
1.94017666576235E-4	1.10772026050163
1.94437209298686E-4	1.10749466086879
1.94437209301193E-4	1.10749466086878
6.00117359155602E-6	1.10231039270285
1.40027466364277E-7	1.10115421590952
1.40027466348226E-7	1.1011542159095
3.32348055632373E-6	1.10112258928237
2.51381613924725E-6	1.10099762994868
1.09606616085278E-5	1.10090481215484
1.096066160796E-5	1.10090481215483
4.62429204739967E-6	1.09967270331396
6.5763773621399E-5	1.09949326705834
6.5763773612663E-5	1.09949326705822
1.24334816663643E-5	1.09944423637714
9.33098819304079E-6	1.09818667886703
9.33098819302678E-6	1.09818667886702
2.83328685774891E-6	1.09798705361915
2.83328685784819E-6	1.09798705361914
1.25699245784199E-4	1.09704678322476
1.52560702994521E-5	1.09360966244959
2.79430333851719E-8	1.09345471125905
8.63497551706232E-7	1.09204300682754
8.63497551773806E-7	1.09204300682752
6.74828910111879E-6	1.09194721811902
6.74828910162306E-6	1.09194721811896
6.99437257281787E-6	1.09185715876555
1.47201473577428E-8	1.09167997738914
2.97894393365981E-7	1.09098868348725
1.54908333987684E-7	1.09091550110361
2.77467622983463E-7	1.08861028440556
2.7580076589777E-5	1.08821598340511
2.75800765889144E-5	1.08821598340505
3.25382840824551E-5	1.08804660064593
1.29678092895283E-6	1.08779879903074
1.29678092884355E-6	1.08779879903071
3.68895456072221E-6	1.08645686883965
5.16856932742808E-6	1.08427589470573
5.16856932650815E-6	1.08427589470569
7.31271690169323E-7	1.08416108897573
7.31271690118246E-7	1.08416108897573
4.15776997662158E-7	1.08298786943393
3.18413134075378E-6	1.08286904257223
7.09878784126675E-5	1.08053135027138
1.22527664934454E-6	1.07904125544265
2.27573778427166E-7	1.0784144919895
1.31732224049979E-4	1.07756549168827
1.3173222405173E-4	1.07756549168825
5.4124387939988E-8	1.07729081732224
1.81776280681781E-4	1.07705472331866
1.81776280675661E-4	1.07705472331861
4.10774821775068E-7	1.07688409589449
3.95112194385319E-5	1.07593869228935
3.95112194409033E-5	1.07593869228934
5.88634306767976E-7	1.07517860553063
1.17642034825708E-5	1.07463631917134
1.17642034816721E-5	1.07463631917133
1.99759904565378E-7	1.07462495678926
3.02783039273681E-6	1.07356128710148
3.02783039276621E-6	1.07356128710148
3.93305317537568E-7	1.07332357173895
3.9330531752795E-7	1.07332357173894
4.1802078274644E-6	1.07210546905358
4.18020782766545E-6	1.07210546905358
3.60652973487455E-7	1.07206267171254
2.85354034384144E-6	1.07152865001959
2.85354034364591E-6	1.07152865001956
3.49862017183811E-6	1.07146449550214
6.97028058807941E-7	1.06717993292328
6.97028058800817E-7	1.06717993292326
9.46257950146471E-7	1.06669057088814
9.4625795018309E-7	1.06669057088813
1.04911898688935E-7	1.06569110711458
4.33291754015468E-7	1.06544105482245
4.22366014257674E-7	1.06348771947852
4.22366014291135E-7	1.06348771947852
1.19674677079788E-6	1.06266030993105
1.19674677085915E-6	1.06266030993105
3.28469237072399E-6	1.0608705413222
3.28469237070305E-6	1.06087054132219
2.78646235715213E-5	1.05794302682883
2.78646235716434E-5	1.05794302682882
9.27147248433556E-6	1.0561255871805
1.21614274177496E-4	1.05532486294398
1.21614274175835E-4	1.05532486294391
4.92732660034822E-5	1.05494002610071
4.92732660022621E-5	1.05494002610069
6.31386364271754E-6	1.05454220725184
3.28957548977134E-5	1.05273253340145
1.66945692117233E-4	1.05208059778561
1.6694569211502E-4	1.0520805977856
1.57095684999885E-5	1.05098870840427
9.82237896487058E-5	1.04997409187973
9.82237896172654E-5	1.04997409187959
3.53598429495965E-5	1.04945819525563
3.53598429480938E-5	1.04945819525562
2.76033652306534E-5	1.0486137638614
2.76033652396633E-5	1.04861376386132
1.76571902086819E-5	1.0480518017057
3.86458851932101E-4	1.04724029888147
4.71629635689099E-5	1.04448952431554
4.71629635775564E-5	1.04448952431543
1.32376687022075E-4	1.04328691418552
1.3237668683715E-4	1.04328691418528
1.13338294352593E-4	1.04201569639285
2.59940567994854E-4	1.04191037746692
4.75066479403825E-4	1.04181787064415
4.75066479374982E-4	1.0418178706441
3.77864702091416E-4	1.04094313291841
4.27524495472198E-4	1.040734659441
1.85923830741858E-4	1.04032253093679
1.85923830758427E-4	1.04032253093673
2.07916826071088E-4	1.04005660191387
2.07916826058199E-4	1.04005660191382
6.8352974972614E-6	1.03972868120976
1.75047284336033E-7	1.0382909199789
0.00124582342691028	1.03749578998038
2.84500760870919E-5	1.03743702411876
2.84500760855441E-5	1.03743702411876
2.46981167244964E-4	1.03691267325314
1.90632976149441E-5	1.03681965960098
1.90632976149915E-5	1.03681965960098
2.22498665798214E-5	1.03441024729204
4.84001498887094E-6	1.0322520460892
4.84001498890424E-6	1.03225204608919
4.24278542105784E-6	1.03173090278734
4.2427854209886E-6	1.03173090278733
5.74924699497373E-6	1.03095632305681
5.74924699501564E-6	1.0309563230568
1.49592622285362E-8	1.02825929060012
1.49592622254685E-8	1.02825929060011
1.03792738689759E-5	1.02819973669117
3.08941572562083E-8	1.02749721000373
3.08941572623763E-8	1.02749721000372
5.15805659626896E-8	1.02346832882505
1.82630946981662E-7	1.02333012163723
4.33649016434194E-7	1.00767697224218
4.3364901645961E-7	1.00767697224217
2.12211316003865E-5	1.00649828665685
2.12211316151798E-5	1.00649828665672
1.07756154075905E-6	1.00495256870383
3.73457215570219E-6	1.00417097130486
1.84464437017643E-7	1.00216937899163
5.37620931674892E-6	1.00180530107681
5.37620931798573E-6	1.0018053010768
8.19039754797556E-6	1.00169357413117
8.19039754784784E-6	1.00169357413112
1.08357282704815E-7	1.00103262679609
2.44415272548233E-6	1.00013995330935
2.44415272546174E-6	1.00013995330934
3.67681139253572E-6	0.999634213650332
3.67681139250623E-6	0.999634213650308
3.67368994432558E-6	0.985068871874316
5.90710203764874E-7	0.98236596804081
5.90710203806314E-7	0.982365968040783
3.3769958801654E-6	0.982126881496071
5.50057822729044E-7	0.981795039222643
5.50057822690368E-7	0.98179503922264
1.62138078152756E-7	0.9804904442998
1.62138078154972E-7	0.980490444299794
1.87492171501933E-7	0.978751273800285
1.87492171488541E-7	0.978751273800283
1.19811018176047E-6	0.978197330253481
1.1981101817554E-6	0.978197330253476
6.7199983983834E-6	0.975333445774499
6.7199983984077E-6	0.975333445774497
3.23056882769365E-7	0.974928149503969
3.23056882459793E-7	0.974928149503744
8.88533266565462E-6	0.972633982472651
8.88533266561286E-6	0.972633982472618
1.32245030130835E-6	0.972392502666651
1.32245030141644E-6	0.972392502666649
1.42653812320157E-6	0.970803558444586
1.06013446154845E-7	0.970750602595697
2.56657536690152E-7	0.969330184914019
2.56657536686135E-7	0.969330184914017
2.60593097700486E-6	0.969327304283148
6.87859220946323E-8	0.969320150599775
6.8785922095476E-8	0.969320150599772
7.04491561664665E-7	0.968719682175087
6.3460057651729E-6	0.968182402659393
6.34600576523048E-6	0.968182402659388
2.5640437737288E-6	0.966505347235143
2.56404377385483E-6	0.96650534723514
1.93043602325509E-5	0.966215267062294
1.93043602323663E-5	0.966215267062275
8.5354642128708E-7	0.965962613539436
1.49165409929827E-5	0.96468086574648
2.39448533023279E-7	0.963731606202432
2.39448532923687E-7	0.963731606202425
9.404920564213E-8	0.963698885232594
9.40492056641291E-8	0.963698885232578
2.16066686679966E-5	0.963596609002303
4.79345810147263E-6	0.963464796954558
6.5556022014157E-6	0.962275577919447
6.55560220139535E-6	0.962275577919441
2.68645449314704E-6	0.961991656101399
3.36217723364587E-7	0.961863501621134
2.61538382678074E-6	0.961764106380294
2.6153838267325E-6	0.961764106380265
1.16615577886974E-7	0.961209120611427
3.22121525235059E-7	0.961172535904239
3.22121525215206E-7	0.961172535904233
7.39093333076471E-8	0.961152833212265
7.39093333438059E-8	0.961152833212261
2.30488804473678E-8	0.961111670245068
9.14838932922747E-8	0.95845081130749
3.85660355426757E-9	0.958404274689716
1.07793627143842E-6	0.956124557276906
1.32516486015973E-8	0.956068006768887
3.62491513999463E-7	0.955896419281265
3.62491514038749E-7	0.955896419281249
7.7297127673888E-8	0.955873844182962
7.72971276912049E-8	0.95587384418296
2.6049986261714E-7	0.955407460870513
5.02814530146501E-8	0.955274272502537
3.37372661095776E-5	0.953445009567888
9.06523721323176E-8	0.953315565022259
5.40549098432819E-6	0.952023694747675
5.40549098422264E-6	0.952023694747654
1.76065793389112E-6	0.952015437745426
1.76065793387391E-6	0.952015437745425
2.13063820977775E-5	0.95013737647442
9.00802747104125E-7	0.949763134864402
2.83049015976074E-6	0.946394422348865
2.83049015856086E-6	0.946394422348859
7.39170995737559E-6	0.946394400625279
7.3917099523194E-6	0.946394400625279
2.80211315643494E-5	0.945681291644739
3.59969871982758E-6	0.945419215502774
6.96515624435655E-6	0.944664975751188
1.08278667390342E-6	0.944466335723222
3.0141725252889E-4	0.942121106972196
1.27831179151275E-6	0.941717940186671
5.35195735677335E-5	0.940814699998278
5.39405235102427E-6	0.940656154402438
4.35266642049766E-5	0.93963426347928
8.71871008259352E-6	0.939614067757719
8.71871008187456E-6	0.939614067757708
1.10170172494645E-6	0.939606166789676
1.10170172494082E-6	0.939606166789667
1.57607165464953E-6	0.939426086942386
3.50264906217563E-5	0.937859946324735
3.50264906215789E-5	0.937859946324735
1.68361485170363E-5	0.937724278119265
1.68361485178806E-5	0.937724278119256
5.1469452805642E-5	0.932227250692582
5.14694528112929E-5	0.932227250692559
1.14547291052525E-4	0.932109576409167
1.14547291041023E-4	0.932109576409139
4.59679124447069E-5	0.929182857434011
4.59679124419927E-5	0.929182857434001
1.51691082400328E-5	0.929169035195957
5.03092676447962E-5	0.929028407118293
5.03092676401566E-5	0.929028407118277
1.09290649622061E-5	0.928721751445967
1.01246685349027E-5	0.926190178125457
1.01246685350253E-5	0.926190178125401
5.41899907199282E-6	0.926082928753904
5.4189990723302E-6	0.926082928753887
2.87504934736584E-5	0.924573904391273
9.15594515301312E-8	0.924418501447023
2.29661598538346E-5	0.922702852543265
1.30383198908644E-7	0.922629904779318
2.70055285142299E-6	0.905253259202763
6.62012649617094E-5	0.905243098595135
1.46794583234288E-5	0.904646439080662
1.59641760719996E-5	0.904640230697532
2.88063179515955E-6	0.90456352030052
2.8806317969194E-6	0.904563520300516
2.23070640062886E-6	0.904557340705267
2.23070639424704E-6	0.904557340705264
1.84164629335209E-6	0.900843154261477
1.26363029734728E-4	0.900834380348006
3.52931071078205E-5	0.899665954973196
4.35826340229327E-5	0.899648836455541
2.34854343431008E-6	0.898975353385143
2.3485434391053E-6	0.898975353385129
2.20011088410582E-6	0.898969180147492
2.20011088454257E-6	0.89896918014749
9.63126820237685E-4	0.894919474111106
1.22394425768501E-5	0.894908799178997
3.29511892762342E-4	0.894503091472096
3.29511892765115E-4	0.894503091472074
8.871587340064E-5	0.89444115812291
8.87158733966495E-5	0.894441158122897
1.07713848002295E-5	0.891699607844431
1.07713848718817E-5	0.891699607844419
1.75495859410673E-5	0.891698589097829
1.75495859965668E-5	0.891698589097818
9.50445660485033E-4	0.890636808848679
2.26523128584817E-4	0.890434446274966
3.68588048071178E-5	0.888171896312691
8.63325444291276E-6	0.888160893640637
9.36348853956158E-4	0.886829955629588
9.36348854024907E-4	0.88682995562957
6.48869131083177E-4	0.886793490565105
6.48869131145524E-4	0.886793490565092
0.0013107712378229	0.886628881623532
2.72605691895599E-4	0.886523970230065
5.0425098337339E-6	0.886397527053869
5.04250983445584E-6	0.886397527053861
3.05507168755505E-5	0.886361962271052
3.05507168753182E-5	0.886361962271046
3.98267100544426E-6	0.88634653655914
3.98267100294754E-6	0.886346536559138
1.08530048275778E-5	0.88633236602886
1.08530048300889E-5	0.886332366028857
3.9920926679975E-4	0.885182763478892
3.99209266811171E-4	0.885182763478875
2.64185685277182E-4	0.885161805531165
2.64185685254393E-4	0.885161805531159
6.32429107196243E-4	0.88432407083514
4.53277271560958E-5	0.884195984452452
6.51595741751491E-7	0.877850783123849
6.51595741743705E-7	0.877850783123839
3.78105177906534E-7	0.877844651487223
3.7810517781853E-7	0.877844651487217
4.99621598566545E-8	0.873510313955322
1.18211282695528E-9	0.873506129563253
5.46492868680657E-6	0.85346850728842
1.46300335035291E-7	0.853458079154738
3.00893555079949E-7	0.852670872996317
3.00893555084361E-7	0.852670872996315
5.89511118379221E-6	0.852659625496214
5.89511118377562E-6	0.852659625496212
1.68902664325814E-5	0.851298454357203
3.5322864489015E-6	0.851250374272571
1.41730094054574E-5	0.850465641907148
1.41730094068951E-5	0.850465641907145
1.49396188606308E-5	0.850465634436844
1.49396188617312E-5	0.850465634436841
1.14666026129733E-5	0.850206440831015
1.50526652560496E-6	0.850141486142688
7.42847427476025E-6	0.849265304071769
7.42847427492752E-6	0.849265304071767
2.88197438546823E-6	0.849258030820636
2.88197438587683E-6	0.849258030820636
2.00875865049489E-5	0.845897533656509
2.0087586506507E-5	0.845897533656507
9.25751650973368E-7	0.845823914915855
9.25751651243018E-7	0.845823914915836
1.26649079912066E-6	0.844973170221495
1.26649079926172E-6	0.844973170221493
5.78192516374742E-6	0.844960810221435
5.78192516321635E-6	0.844960810221428
3.13445559115754E-6	0.843732484157522
3.13445559118716E-6	0.843732484157509
5.01538040525295E-6	0.843719197678945
5.01538040684388E-6	0.843719197678931
2.16796707738389E-7	0.843106891615719
2.31601729476405E-6	0.84310115243657
5.74418593486099E-7	0.839838443082537
1.04658729747628E-4	0.839628430748191
6.85394965879374E-7	0.839143153157962
6.85394965703839E-7	0.83914315315795
8.11449990349723E-6	0.839128979811327
8.11449990332292E-6	0.839128979811323
1.54643067500316E-6	0.838557686479343
2.07818508289682E-6	0.838548906080584
2.4175543020661E-7	0.832122936551579
2.96124537233879E-8	0.83212156899542
8.49520132684785E-8	0.831351378101799
8.4952013464699E-8	0.831351378101792
2.84849490786309E-7	0.83134998723184
2.84849490783565E-7	0.831349987231833
2.36771713319331E-6	0.830149396973063
1.15457345594999E-6	0.830134413061642
7.17647189466243E-7	0.825356155452215
7.17647189468689E-7	0.825356155452199
1.62758474332285E-7	0.825352549338041
1.62758474432075E-7	0.825352549338039
3.63601084079411E-6	0.824868426600534
3.59395194212695E-6	0.824849293736655
3.61161169386226E-6	0.824524952566369
3.38210079076738E-6	0.824499264134658
6.85025029630827E-7	0.819724710058833
7.15298373254531E-8	0.819666786523305
3.19774237117466E-6	0.818231915220406
3.1977423716072E-6	0.818231915220406
2.9711121682878E-5	0.81818682191512
2.97111216828615E-5	0.818186821915118
2.88769998794211E-7	0.81810999861123
2.8876999880387E-7	0.818109998611222
3.26065080839057E-8	0.818101633716121
3.26065080977291E-8	0.818101633716117
4.55758099635599E-5	0.817683700166495
4.55758099741103E-5	0.817683700166485
3.00083542920375E-5	0.817673374943457
3.00083542844978E-5	0.817673374943453
1.20423231186648E-6	0.817345471731032
4.75877193401596E-6	0.816999130094106
1.19238046810468E-5	0.81674654413767
8.94599958907424E-6	0.816335119840469
8.94599958962243E-6	0.816335119840446
1.21514811148698E-5	0.815410995347447
2.66868592652564E-5	0.81449094526932
2.66868592654718E-5	0.814490945269312
4.12311345532256E-6	0.814405846574158
4.12311345530556E-6	0.814405846574156
8.55528363584577E-6	0.814068041950569
8.11486674432238E-7	0.813802686439541
4.03549641835078E-5	0.812813272634405
4.03549641835732E-5	0.812813272634405
4.36287588822796E-5	0.812758074544573
4.36287588827118E-5	0.81275807454457
2.20366878615025E-4	0.808481255430844
1.73061407010521E-7	0.808108311621693
2.87163746626828E-7	0.800450225820502
3.10061095805706E-6	0.800438717639739
1.65454142409437E-7	0.800193334645762
