0.000000000000000000e+00 -5.341502948426659181e+00 1.000000000000000000e+00
4.464972007343647675e+01 -5.338029805084744339e+00 9.993497816297306491e-01
8.929944014687295351e+01 -5.328971020344130949e+00 9.976538573125341980e-01
1.339491602203094374e+02 -5.318830433239511990e+00 9.957554052846071535e-01
1.785988802937459070e+02 -5.305181988284924266e+00 9.932002358713603041e-01
2.232486003671823767e+02 -5.289377850842200246e+00 9.902414923126060531e-01
2.678983204406188747e+02 -5.274179975810208809e+00 9.873962490957193250e-01
3.125480405140553444e+02 -5.261721449104133974e+00 9.850638481167506288e-01
3.571977605874918140e+02 -5.251786611191968213e+00 9.832039150589410026e-01
4.018474806609283405e+02 -5.242114061890388754e+00 9.813930858981281258e-01
4.464972007343647533e+02 -5.230286422469074381e+00 9.791787953631395647e-01
4.911469208078012798e+02 -5.215684279107867027e+00 9.764450809943198140e-01
5.357966408812377495e+02 -5.199940337149878467e+00 9.734976068264685756e-01
5.804463609546742191e+02 -5.185570012509889359e+00 9.708072919883532492e-01
6.250960810281106887e+02 -5.173921185633527209e+00 9.686264775267992011e-01
6.697458011015471584e+02 -5.164112185815416645e+00 9.667901030245629190e-01
7.143955211749836280e+02 -5.153795178434442015e+00 9.648586227875234345e-01
7.590452412484200977e+02 -5.141086113868981400e+00 9.624793178076012090e-01
8.036949613218566810e+02 -5.126070202174838109e+00 9.596681405342523119e-01
8.483446813952930370e+02 -5.110674091159399524e+00 9.567857849193455166e-01
8.929944014687295066e+02 -5.097054099457476894e+00 9.542359423313273581e-01
9.376441215421660900e+02 -5.085851940902742285e+00 9.521387500873290666e-01
9.822938416156025596e+02 -5.075736284703879164e+00 9.502449654547019398e-01
1.026943561689038916e+03 -5.064556606324087440e+00 9.481519817967812847e-01
1.071593281762475499e+03 -5.051112855607557961e+00 9.456351338522361871e-01
1.116243001835911855e+03 -5.036080319617265211e+00 9.428208442907709541e-01
1.160892721909348438e+03 -5.021374111148963593e+00 9.400676475575119317e-01
1.205542441982784794e+03 -5.008538254455617178e+00 9.376646054142651066e-01
1.250192162056221377e+03 -4.997514289959682721e+00 9.356007734549134369e-01
1.294841882129657733e+03 -4.986774161938061667e+00 9.335900794376453815e-01
1.339491602203094317e+03 -4.974642572090473003e+00 9.313188853627338837e-01
1.384141322276530900e+03 -4.960669830989158591e+00 9.287030034215978391e-01
1.428791042349967256e+03 -4.945930179461215381e+00 9.259435457052476171e-01
1.473440762423403612e+03 -4.932056869798121745e+00 9.233462786444516235e-01
1.518090482496840195e+03 -4.919871579657533189e+00 9.210650311644370536e-01
1.562740202570276551e+03 -4.908755707363852139e+00 9.189839928497516297e-01
1.607389922643713362e+03 -4.897241792888603840e+00 9.168284357740713597e-01
1.652039642717149491e+03 -4.884272813543671710e+00 9.144004713097341197e-01
1.696689362790586074e+03 -4.870053860179745620e+00 9.117384951765721279e-01
1.741339082864022657e+03 -4.855812787118289897e+00 9.090723779434719543e-01
1.785988802937459013e+03 -4.842724943420892991e+00 9.066221605002237061e-01
1.830638523010895369e+03 -4.830937758288172290e+00 9.044154435431185357e-01
1.875288243084332180e+03 -4.819501336560814586e+00 9.022743941347818319e-01
1.919937963157768763e+03 -4.807217720476582912e+00 8.999747387376337837e-01
1.964587683231205119e+03 -4.793655511802220381e+00 8.974357138966276848e-01
2.009237403304641475e+03 -4.779474577132154955e+00 8.947808553658012087e-01
2.053887123378077831e+03 -4.765821790404332070e+00 8.922248731151792844e-01
2.098536843451514869e+03 -4.753346274589127063e+00 8.898892915502791823e-01
2.143186563524950998e+03 -4.741676161112096999e+00 8.877044919555382441e-01
2.187836283598387581e+03 -4.729775179586424017e+00 8.854764708085727243e-01
2.232486003671823710e+03 -4.716842108160789415e+00 8.830552287816552104e-01
2.277135723745260293e+03 -4.702975424574653118e+00 8.804592022101037641e-01
2.321785443818696876e+03 -4.689054891538149583e+00 8.778530943092172079e-01
2.366435163892133460e+03 -4.675971162229477507e+00 8.754036471339561309e-01
2.411084883965569588e+03 -4.663876215865376373e+00 8.731393132038094418e-01
2.455734604039006172e+03 -4.652083266525988137e+00 8.709315171109771603e-01
2.500384324112442755e+03 -4.639675246993062885e+00 8.686085717428425612e-01
2.545034044185879338e+03 -4.626284155154793964e+00 8.661015822367873485e-01
2.589683764259315467e+03 -4.612380684610545956e+00 8.634986686601238137e-01
2.634333484332752505e+03 -4.598849234766445804e+00 8.609654022789667849e-01
2.678983204406188634e+03 -4.586231089193272048e+00 8.586031185369180641e-01
2.723632924479624762e+03 -4.574282563371316890e+00 8.563661964688558115e-01
2.768282644553061800e+03 -4.562207091291734073e+00 8.541055083823426708e-01
2.812932364626498384e+03 -4.549342368404058590e+00 8.516970621057259327e-01
2.857582084699934512e+03 -4.535710520169308424e+00 8.491449998179450009e-01
2.902231804773371096e+03 -4.521975571535551630e+00 8.465736357718384175e-01
2.946881524846807224e+03 -4.508865222239950121e+00 8.441192049829415733e-01
2.991531244920244262e+03 -4.496560089113688541e+00 8.418155213109357327e-01
3.036180964993680391e+03 -4.484562410571199642e+00 8.395693972034834474e-01
3.080830685067116974e+03 -4.472136553618169863e+00 8.372431124343829856e-01
3.125480405140553103e+03 -4.458932291101726619e+00 8.347710998484249023e-01
3.170130125213989686e+03 -4.445263390137822235e+00 8.322121007996776676e-01
3.214779845287426724e+03 -4.431821490649553219e+00 8.296955994295476255e-01
3.259429565360862853e+03 -4.419085069060418647e+00 8.273111728529628506e-01
3.304079285434298981e+03 -4.406928237949224503e+00 8.250352532796572103e-01
3.348729005507736019e+03 -4.394748454960984319e+00 8.227550368114012747e-01
3.393378725581172148e+03 -4.381987123107518478e+00 8.203659467038643127e-01
3.438028445654608731e+03 -4.368593918323564473e+00 8.178585616264303360e-01
3.482678165728045315e+03 -4.355049605428336079e+00 8.153228871119723165e-01
3.527327885801482353e+03 -4.341945074330823218e+00 8.128695455667105385e-01
3.571977605874918027e+03 -4.329484624649291291e+00 8.105367845813025163e-01
3.616627325948355065e+03 -4.317330653900315340e+00 8.082614005056359963e-01
3.661277046021790738e+03 -4.304906156809056306e+00 8.059353703206448838e-01
3.705926766095227777e+03 -4.291885141465045628e+00 8.034976640290391048e-01
3.750576486168664360e+03 -4.278454757954787802e+00 8.009833186023059826e-01
3.795226206242100943e+03 -4.265139413037694283e+00 7.984905099217425306e-01
3.839875926315537527e+03 -4.252350551769966458e+00 7.960962659437447186e-01
3.884525646388973655e+03 -4.240048200842832848e+00 7.937931031362137624e-01
3.929175366462410238e+03 -4.227792134332859497e+00 7.914986053837443913e-01
3.973825086535846822e+03 -4.215124765438128307e+00 7.891271063848601663e-01
4.018474806609282950e+03 -4.201953488458698871e+00 7.866612691277059533e-01
4.063124526682719534e+03 -4.188613652550397859e+00 7.841638754096643682e-01
4.107774246756155662e+03 -4.175572183341305532e+00 7.817223398839873161e-01
4.152423966829593155e+03 -4.163033138479494966e+00 7.793748648413115765e-01
4.197073686903029738e+03 -4.150778021902327808e+00 7.770805449288276101e-01
4.241723406976465412e+03 -4.138364810700877250e+00 7.747566276116787387e-01
4.286373127049901996e+03 -4.125505579193185390e+00 7.723492093940252934e-01
4.331022847123337669e+03 -4.112300709806113730e+00 7.698770831938589465e-01
4.375672567196775162e+03 -4.099139965884270431e+00 7.674132178643976454e-01
4.420322287270211746e+03 -4.086366059614417345e+00 7.650217736598006191e-01
4.464972007343647419e+03 -4.073990720163656931e+00 7.627049464352821939e-01
4.509621727417084003e+03 -4.061698069073424122e+00 7.604035995655114011e-01
4.554271447490520586e+03 -4.049121186688409146e+00 7.580490408380432532e-01
4.598921167563957169e+03 -4.036150383129195163e+00 7.556207348566650328e-01
4.643570887637393753e+03 -4.023014722842671809e+00 7.531615655154981770e-01
4.688220607710830336e+03 -4.010077690628439662e+00 7.507395819765687595e-01
4.732870327784266919e+03 -3.997528722592587069e+00 7.483902491844659499e-01
4.777520047857702593e+03 -3.985232082377844431e+00 7.460881554978258112e-01
4.822169767931139177e+03 -3.972853010296709453e+00 7.437706294755325187e-01
4.866819488004575760e+03 -3.960145001886467231e+00 7.413915222218362411e-01
4.911469208078012343e+03 -3.947152172166044970e+00 7.389590926517562997e-01
4.956118928151449836e+03 -3.934161165135948490e+00 7.365270043134126698e-01
5.000768648224885510e+03 -3.921452554203618046e+00 7.341477842596123571e-01
5.045418368298322093e+03 -3.909067045071241253e+00 7.318290531361885121e-01
5.090068088371758677e+03 -3.896781007735578228e+00 7.295289444487483843e-01
5.134717808445194350e+03 -3.884303562003470489e+00 7.271930015778785839e-01
5.179367528518630934e+03 -3.871522073454047863e+00 7.248001378702609854e-01
5.224017248592068427e+03 -3.858589292561774187e+00 7.223789502350311809e-01
5.268666968665505010e+03 -3.845785610716971004e+00 7.199819316489842747e-01
5.313316688738941593e+03 -3.833280179317742231e+00 7.176407494910839180e-01
5.357966408812377267e+03 -3.820994200657093831e+00 7.153406517883825755e-01
5.402616128885813851e+03 -3.808676485373092113e+00 7.130346125700330884e-01
5.447265848959249524e+03 -3.796119924877921381e+00 7.106838583691260647e-01
5.491915569032686108e+03 -3.783332718089539082e+00 7.082899241315443462e-01
5.536565289106123601e+03 -3.770523225637224751e+00 7.058918177229188684e-01
5.581215009179559274e+03 -3.757918372559009956e+00 7.035320225117362991e-01
5.625864729252996767e+03 -3.745573650793624143e+00 7.012209273228771078e-01
5.670514449326432441e+03 -3.733333608397574110e+00 6.989294294964731868e-01
5.715164169399869024e+03 -3.720969920465176717e+00 6.966147835902981589e-01
5.759813889473305608e+03 -3.708374881931462141e+00 6.942568257916555963e-01
5.804463609546742191e+03 -3.695646683067065119e+00 6.918739386178975881e-01
5.849113329620178774e+03 -3.682999529630747393e+00 6.895062242202030234e-01
5.893763049693614448e+03 -3.670580454762650824e+00 6.871812091471036776e-01
5.938412769767051032e+03 -3.658349340627040647e+00 6.848913828091414135e-01
5.983062489840488524e+03 -3.646119805385448664e+00 6.826018520610223073e-01
6.027712209913924198e+03 -3.633720552539499327e+00 6.802805479326399229e-01
6.072361929987360782e+03 -3.621137830007858049e+00 6.779248958524800583e-01
6.117011650060797365e+03 -3.608520852731151862e+00 6.755628308309822305e-01
6.161661370134233948e+03 -3.596051015176142229e+00 6.732283123114927159e-01
6.206311090207670532e+03 -3.583789356562101069e+00 6.709327676431793286e-01
6.250960810281106205e+03 -3.571630419693907044e+00 6.686564538443120487e-01
6.295610530354542789e+03 -3.559396853523942639e+00 6.663661684530874929e-01
6.340260250427979372e+03 -3.546990316418321409e+00 6.640435006149510988e-01
6.384909970501416865e+03 -3.534470551740328759e+00 6.616996350776905844e-01
6.429559690574853448e+03 -3.521999452018509835e+00 6.593648802638807371e-01
6.474209410648289122e+03 -3.509702063262108762e+00 6.570626464403417355e-01
6.518859130721725705e+03 -3.497563765723522788e+00 6.547901965969579186e-01
6.563508850795161379e+03 -3.485448021124429197e+00 6.525219689621379882e-01
6.608158570868597963e+03 -3.473215167355974131e+00 6.502318169418984661e-01
6.652808290942035455e+03 -3.460839179695300416e+00 6.479148683639107675e-01
6.697458011015472039e+03 -3.448425040587785873e+00 6.455907773304739861e-01
6.742107731088908622e+03 -3.436116104878646826e+00 6.432863817646595761e-01
6.786757451162344296e+03 -3.423973060790762357e+00 6.410130433044681775e-01
6.831407171235780879e+03 -3.411926603155097659e+00 6.387577871056088208e-01
6.876056891309217463e+03 -3.399840434004515188e+00 6.364950963859223876e-01
6.920706611382654046e+03 -3.387627707325249204e+00 6.342087124229849326e-01
6.965356331456090629e+03 -3.375321657414485976e+00 6.319048571167947825e-01
7.010006051529527213e+03 -3.363043261070303824e+00 6.296061789240215978e-01
7.054655771602964705e+03 -3.350896941264304818e+00 6.273322272060736227e-01
7.099305491676399470e+03 -3.338884158132840785e+00 6.250832753197880232e-01
7.143955211749836053e+03 -3.326906296838830102e+00 6.228408612633586916e-01
7.188604931823272636e+03 -3.314850954484935386e+00 6.205839417277351222e-01
7.233254651896710129e+03 -3.302686362221965766e+00 6.183065691641661532e-01
7.277904371970146713e+03 -3.290484829687095658e+00 6.160222808931161698e-01
7.322554092043581477e+03 -3.278358419818064196e+00 6.137520565787023541e-01
7.367203812117018060e+03 -3.266363961596470578e+00 6.115065353579143270e-01
7.411853532190455553e+03 -3.254457865082502455e+00 6.092775566174879476e-01
7.456503252263892136e+03 -3.242536500212564121e+00 6.070457194388807487e-01
7.501152972337328720e+03 -3.230525101173562952e+00 6.047970266730106070e-01
7.545802692410764394e+03 -3.218439110404441195e+00 6.025343693486929775e-01
7.590452412484201886e+03 -3.206367847319729680e+00 6.002744692416890349e-01
7.635102132557637560e+03 -3.194397164229708430e+00 5.980333990399872013e-01
7.679751852631075053e+03 -3.182538016128098501e+00 5.958132096633056429e-01
7.724401572704510727e+03 -3.170720321686370635e+00 5.936007809600305496e-01
7.769051292777947310e+03 -3.158854688092817664e+00 5.913793774134785686e-01
7.813701012851382984e+03 -3.146907839671516438e+00 5.891427693770043827e-01
7.858350732924820477e+03 -3.134928270008622953e+00 5.869000354913249673e-01
7.903000452998256151e+03 -3.123002655297387964e+00 5.846674026862175300e-01
7.947650173071693644e+03 -3.111182106422340610e+00 5.824544395952715448e-01
7.992299893145129317e+03 -3.099440980366320542e+00 5.802563455065136155e-01
8.036949613218565901e+03 -3.087701350886045137e+00 5.780585315965290905e-01
8.081599333292003394e+03 -3.075900152978135349e+00 5.758491912625719467e-01
8.126249053365439067e+03 -3.064041302350381635e+00 5.736290575769308342e-01
8.170898773438876560e+03 -3.052189883254144753e+00 5.714103151722808027e-01
8.215548493512311325e+03 -3.040415517844804238e+00 5.692059982369492843e-01
8.260198213585748817e+03 -3.028734160256527197e+00 5.670190935958654421e-01
8.304847933659186310e+03 -3.017096949606481449e+00 5.648404538455170654e-01
8.349497653732621984e+03 -3.005433585839497823e+00 5.626569178857701026e-01
8.394147373806059477e+03 -2.993711901607738923e+00 5.604624635636562546e-01
8.438797093879493332e+03 -2.981963284965722050e+00 5.582629671381272862e-01
8.483446813952930825e+03 -2.970254071663107620e+00 5.560708475388929095e-01
8.528096534026366498e+03 -2.958628890648165033e+00 5.538944598953426945e-01
8.572746254099803991e+03 -2.947074336381933168e+00 5.517312945132782920e-01
8.617395974173239665e+03 -2.935532489303530390e+00 5.495705080848438673e-01
8.662045694246675339e+03 -2.923951054461630505e+00 5.474023103034850735e-01
8.706695414320112832e+03 -2.912326847360554360e+00 5.452261049894919775e-01
8.751345134393550325e+03 -2.900706598073584885e+00 5.430506406306465639e-01
8.795994854466987817e+03 -2.889146069853322896e+00 5.408863568453746717e-01
8.840644574540423491e+03 -2.877663235999019520e+00 5.387366184730153496e-01
8.885294294613859165e+03 -2.866224820867649292e+00 5.365951958730822424e-01
8.929944014687294839e+03 -2.854776133232628244e+00 5.344518501245989484e-01
8.974593734760732332e+03 -2.843287605016030728e+00 5.323010456923030764e-01
9.019243454834168006e+03 -2.831778546382285100e+00 5.301463976943766587e-01
9.063893174907605498e+03 -2.820299183614607408e+00 5.279973091553430420e-01
9.108542894981041172e+03 -2.808887598707519473e+00 5.258609095282589241e-01
9.153192615054476846e+03 -2.797538484889471988e+00 5.237362053153012953e-01
9.197842335127914339e+03 -2.786209329960392722e+00 5.216152376703397930e-01
9.242492055201350013e+03 -2.774857405438777569e+00 5.194900072564992977e-01
9.287141775274787506e+03 -2.763475490807588031e+00 5.173591622974897941e-01
9.331791495348223179e+03 -2.752096570467915893e+00 5.152288779094554849e-01
9.376441215421660672e+03 -2.740764795808531495e+00 5.131074198163316780e-01
9.421090935495098165e+03 -2.729498262250531493e+00 5.109981757202821662e-01
9.465740655568533839e+03 -2.718274983470906569e+00 5.088970294908430336e-01
9.510390375641971332e+03 -2.707052861147781098e+00 5.067960997653561117e-01
9.555040095715405187e+03 -2.695805657571356040e+00 5.046904744975205803e-01
9.599689815788842679e+03 -2.684544326944492632e+00 5.025822044589951521e-01
9.644339535862278353e+03 -2.673306476374416984e+00 5.004783301976534204e-01
9.688989255935715846e+03 -2.662123996267910631e+00 4.983848220194355139e-01
9.733638976009151520e+03 -2.650996725253740305e+00 4.963016497135121496e-01
9.778288696082587194e+03 -2.639893890478059557e+00 4.942230521946338606e-01
9.822938416156024687e+03 -2.628781036379483460e+00 4.921425789259915029e-01
9.867588136229460360e+03 -2.617648974299112918e+00 4.900585096691076337e-01
9.912237856302899672e+03 -2.606520515599163090e+00 4.879751150126977466e-01
9.956887576376335346e+03 -2.595430237345840219e+00 4.858988682408805215e-01
1.000153729644977102e+04 -2.584395219463945903e+00 4.838329669414822565e-01
1.004618701652320669e+04 -2.573401525823740599e+00 4.817748020866929326e-01
1.009083673659664419e+04 -2.562417095772792308e+00 4.797183714983350722e-01
1.013548645667008168e+04 -2.551419256505629729e+00 4.776594305273482721e-01
1.018013617674351735e+04 -2.540413326134163707e+00 4.755989747946208768e-01
1.022478589681695303e+04 -2.529427131254007310e+00 4.735422138068931530e-01
1.026943561689038870e+04 -2.518486954921948406e+00 4.714940681000221456e-01
1.031408533696382619e+04 -2.507595711779025738e+00 4.694550833333600570e-01
1.035873505703726187e+04 -2.496731476138023265e+00 4.674211547282653978e-01
1.040338477711069936e+04 -2.485866796312540927e+00 4.653871429659611758e-01
1.044803449718413685e+04 -2.474991865464691188e+00 4.633512120766872244e-01
1.049268421725757253e+04 -2.464122062304573646e+00 4.613162411583768274e-01
1.053733393733101002e+04 -2.453284179493582240e+00 4.592872461516093741e-01
1.058198365740444569e+04 -2.442493664627572780e+00 4.572671190506428229e-01
1.062663337747788319e+04 -2.431742217222103708e+00 4.552543058950054289e-01
1.067128309755131704e+04 -2.421005687462691736e+00 4.532442855200144449e-01
1.071593281762475453e+04 -2.410264892199022846e+00 4.512334665862099414e-01
1.076058253769819021e+04 -2.399521472704943648e+00 4.492221563617639357e-01
1.080523225777162770e+04 -2.388795754618090239e+00 4.472141600748738011e-01
1.084988197784506519e+04 -2.378109098971469049e+00 4.452134767934447512e-01
1.089453169791849905e+04 -2.367466078157964837e+00 4.432209625299003974e-01
1.093918141799193654e+04 -2.356851357787830725e+00 4.412337464836637024e-01
