-3.056546535989949215e-02 4.434670169206958706e-08 1.558997470255003853e-09 -1.675717085804729350e-11 5.660960353781590161e-05 -4.434670169206958706e-08 -1.558997470255003853e-09 1.675717085804729350e-11 -5.660960353781590161e-05 1.466445675614913560e-09 5.155281628236920699e-11 -5.531382900642227654e-13 1.871951812661965922e-06 -1.466445675614913560e-09 -5.155281628236920699e-11 5.531382900642227654e-13 -1.871951812661965922e-06
-3.056546535920086696e-02 -3.191972655341431897e-08 1.550279653042845962e-09 -1.076068947739791675e-10 5.660958396941409814e-05 -3.191972655341431897e-08 1.550279653042845962e-09 -1.076068947739791675e-10 5.660958396941409814e-05 -1.055512064302145152e-09 5.126426095629646495e-11 -3.557473963056163096e-12 1.871951139896503833e-06 -1.055512064302145152e-09 5.126426095629646495e-11 -3.557473963056163096e-12 1.871951139896503833e-06
-4.750249784334694553e-02 1.747500357375671946e-08 1.334255727087802981e-08 -2.292023694594130203e-07 2.957315531066795485e-05 -1.747500357375671946e-08 -1.334255727087802981e-08 2.292023694594130203e-07 -2.957315531066795485e-05 5.778591979192917527e-10 4.424815505020345089e-10 -7.579098870205997905e-09 9.779171434806387051e-07 -5.778591979192917527e-10 -4.424815505020345089e-10 7.579098870205997905e-09 -9.779171434806387051e-07
-4.750249822272054750e-02 -1.094890683085073099e-08 -1.181797804345947045e-08 -2.290441313339071589e-07 2.957311043682007187e-05 -1.094890683085073099e-08 -1.181797804345947045e-08 -2.290441313339071589e-07 2.957311043682007187e-05 -3.620550643982485699e-10 -3.920660596363562001e-10 -7.573866543521986486e-09 9.779156587192828394e-07 -3.620550643982485699e-10 -3.920660596363562001e-10 -7.573866543521986486e-09 9.779156587192828394e-07
-7.684247943624378241e-02 4.584188527775803909e-09 5.213443166960459903e-09 -3.580969291024883802e-08 9.547644035200402530e-06 -4.584188527775803909e-09 -5.213443166960459903e-09 3.580969291024883802e-08 -9.547644035200402530e-06 1.515888728694122267e-10 1.724096613857562026e-10 -1.184142468260517391e-09 3.157189252534108063e-07 -1.515888728694122267e-10 -1.724096613857562026e-10 1.184142468260517391e-09 -3.157189252534108063e-07
-7.684248086194599148e-02 -2.469954561361384793e-09 -4.991772061896073424e-09 -3.570043734609306219e-08 9.547630579118525254e-06 -2.469954561361384793e-09 -4.991772061896073424e-09 -3.570043734609306219e-08 9.547630579118525254e-06 -8.167583155953396927e-11 -1.650793013941986503e-10 -1.180529646920647029e-09 3.157184804041634807e-07 -8.167583155953396927e-11 -1.650793013941986503e-10 -1.180529646920647029e-09 3.157184804041634807e-07
-1.082838653105353544e-01 1.225874589343958509e-09 2.523256368971139511e-09 -9.998755773184274254e-09 2.833486868105767592e-06 -1.225874589343958509e-09 -2.523256368971139511e-09 9.998755773184274254e-09 -2.833486868105767592e-06 4.053694922555774148e-11 8.343846807489540698e-11 -3.306362103925893065e-10 9.369698196255617674e-08 -4.053694922555774148e-11 -8.343846807489540698e-11 3.306362103925893065e-10 -9.369698196255617674e-08
-1.082838684413785918e-01 -5.977886707034136415e-10 -2.464515141700074893e-09 -9.979462648353456258e-09 2.833484405268836534e-06 -5.977886707034136415e-10 -2.464515141700074893e-09 -9.979462648353456258e-09 2.833484405268836534e-06 -1.976749673447938810e-11 -8.149598827117297921e-11 -3.299982346425223113e-10 9.369690053429202785e-08 -1.976749673447938810e-11 -8.149598827117297921e-11 -3.299982346425223113e-10 9.369690053429202785e-08
-1.403364098572109087e-01 3.337577735087670711e-10 1.388646334876145489e-09 -6.532543801270097611e-09 8.205133144377845691e-07 -3.337577735087670711e-10 -1.388646334876145489e-09 6.532543801270097611e-09 -8.205133144377845691e-07 1.103639264215326606e-11 4.591945363019876417e-11 -2.160162850306484264e-10 2.713251372626916944e-08 -1.103639264215326606e-11 -4.591945363019876417e-11 2.160162850306484264e-10 -2.713251372626916944e-08
-1.403364152674377030e-01 -1.518227539018631102e-10 -1.349265831540740181e-09 -6.527614099962067179e-09 8.205131519530412135e-07 -1.518227539018631102e-10 -1.349265831540740181e-09 -6.527614099962067179e-09 8.205131519530412135e-07 -5.020583883767811787e-12 -4.461718799757139984e-11 -2.158534152182799841e-10 2.713250840975634151e-08 -5.020583883767811787e-12 -4.461718799757139984e-11 -2.158534152182799841e-10 2.713250840975634151e-08
