0.000000000000000000e+00 1.648914066292190395e-14 1.000000000000000000e+00
6.642965025857367145e+00 9.702471695608558220e-07 5.884158485848748684e+07
1.328593005171473429e+01 2.745879042083458408e-06 1.665265096717832088e+08
1.992889507757210055e+01 4.946552255360816892e-06 2.999884806904351711e+08
2.657186010342946858e+01 7.311154998405733020e-06 4.433921177497059107e+08
3.321482512928683661e+01 9.732386668688232595e-06 5.902300712718667984e+08
3.985779015514420109e+01 1.216698765489937454e-05 7.378788199835371971e+08
4.650075518100156557e+01 1.459755722201908518e-05 8.852830793568093777e+08
5.314372020685893716e+01 1.701712343997651897e-05 1.032020029900154591e+09
5.978668523271630164e+01 1.942291995995944277e-05 1.177921903694747686e+09
6.642965025857367323e+01 2.181387628130836181e-05 1.322923779185161352e+09
7.307261528443103771e+01 2.418960561753460820e-05 1.467002199327964783e+09
7.971558031028840219e+01 2.654999671986190809e-05 1.610150417332736969e+09
8.635854533614576667e+01 2.889504926709242019e-05 1.752368413720122099e+09
9.300151036200313115e+01 3.122480748177684860e-05 1.893658870409791231e+09
9.964447538786050984e+01 3.353933335946305221e-05 2.034025547182143211e+09
1.062874404137178743e+02 3.583869587325703233e-05 2.173472626978388309e+09
1.129304054395752530e+02 3.812296662097307520e-05 2.312004451917727947e+09
1.195733704654326033e+02 4.039221807044700367e-05 2.449625416882667065e+09
1.262163354912899678e+02 4.264652285268147037e-05 2.586339926651122093e+09
1.328593005171473465e+02 4.488595347751605217e-05 2.722152378652956486e+09
1.395022655430047109e+02 4.711058221973577604e-05 2.857067156062922478e+09
1.461452305688620754e+02 4.932048107389055784e-05 2.991088625060639381e+09
1.527881955947194399e+02 5.151572173680507653e-05 3.124221133769890785e+09
1.594311606205768044e+02 5.369637560129809255e-05 3.256469011877724171e+09
1.660741256464341689e+02 5.586251375437111200e-05 3.387836570524602413e+09
1.727170906722915333e+02 5.801420697723057204e-05 3.518328102305748463e+09
1.793600556981489262e+02 6.015152574602491547e-05 3.647947881315845490e+09
1.860030207240062623e+02 6.227454023289201131e-05 3.776700163212559700e+09
1.926459857498636552e+02 6.438332030708507846e-05 3.904589185284822941e+09
1.992889507757210197e+02 6.647793553619010917e-05 4.031619166526662827e+09
2.059319158015783842e+02 6.855845518731571320e-05 4.157794307709364891e+09
2.125748808274357486e+02 7.062494822830741746e-05 4.283118791455112457e+09
2.192178458532931131e+02 7.267748332895890956e-05 4.407596782310445786e+09
2.258608108791505060e+02 7.471612886221340162e-05 4.531232426819116592e+09
2.325037759050078705e+02 7.674095290536540057e-05 4.654029853594976425e+09
2.391467409308652066e+02 7.875202324125753185e-05 4.775993173394552231e+09
2.457897059567225710e+02 8.074940735946535553e-05 4.897126479188905716e+09
2.524326709825799355e+02 8.273317245750116955e-05 5.017433846236636162e+09
2.590756360084373000e+02 8.470338544197802272e-05 5.136919332154477119e+09
2.657186010342946929e+02 8.666011292979280967e-05 5.255586976989041328e+09
2.723615660601520858e+02 8.860342124930673663e-05 5.373440803288414955e+09
2.790045310860094219e+02 9.053337644151192298e-05 5.490484816172904015e+09
2.856474961118667579e+02 9.245004426118412499e-05 5.606723003404946327e+09
2.922904611377241508e+02 9.435349017805714361e-05 5.722159335460331917e+09
2.989334261635815437e+02 9.624377937797034405e-05 5.836797765597796440e+09
3.055763911894388798e+02 9.812097676401791008e-05 5.950642229928718567e+09
3.122193562152962727e+02 9.998514695769983307e-05 6.063696647486922264e+09
3.188623212411536088e+02 1.018363543000624927e-04 6.175964920297848701e+09
3.255052862670109448e+02 1.036746628528331660e-04 6.287450933447360992e+09
3.321482512928683377e+02 1.055001363995536692e-04 6.398158555150493622e+09
3.387912163187257306e+02 1.073128384467131324e-04 6.508091636820151329e+09
3.454341813445830667e+02 1.091128322248686305e-04 6.617254013135069847e+09
