4.999999924981010646e-01 4.999999924981361477e-01 4.999999962223813377e-01 4.999999962221573502e-01
4.999999882983104937e-01 4.999999882983671706e-01 4.999999910503459266e-01 4.999999910505945611e-01
4.794543428177626132e-01 4.794543406024737164e-01 4.734199157176219863e-01 4.734199135081980647e-01
4.794522729981240405e-01 4.794522707820981222e-01 4.734175141722423708e-01 4.734175119616058636e-01
4.560165696188608897e-01 4.560165675217419112e-01 4.449430359498053322e-01 4.449430338761813375e-01
4.560145377226641483e-01 4.560145356257219174e-01 4.449412783245493275e-01 4.449412762501638863e-01
4.347667125833397095e-01 4.347667107941064479e-01 4.155323629984658540e-01 4.155323612618420648e-01
4.347649822783941076e-01 4.347649804898009451e-01 4.155318235147185124e-01 4.155318217773548706e-01
4.153550227562028407e-01 4.153550211268804415e-01 3.851689868099248404e-01 3.851689852736667752e-01
4.153536021560020330e-01 4.153536005276039500e-01 3.851702276407392711e-01 3.851702261036196728e-01
3.976085553288196683e-01 3.976085537556350302e-01 3.541579378351927265e-01 3.541579364066798075e-01
3.976073479568253966e-01 3.976073463847650813e-01 3.541614578776013378e-01 3.541614564480622951e-01
3.813917753266957145e-01 3.813917737440916111e-01 3.229284506808044464e-01 3.229284493054092597e-01
3.813906271135233950e-01 3.813906255321867222e-01 3.229345974034335542e-01 3.229345960268408255e-01
3.665775745574423317e-01 3.665775729218007095e-01 2.919720614407315118e-01 2.919720600855113535e-01
3.665763055586945818e-01 3.665763039244144261e-01 2.919809531059498475e-01 2.919809517493734408e-01
3.530431039764344026e-01 3.530431022567407373e-01 2.617961334979910792e-01 2.617961321423440957e-01
3.530415340704385896e-01 3.530415323521560733e-01 2.618076140721111722e-01 2.618076127149708832e-01
3.406706498839209840e-01 3.406706480567116557e-01 2.328796782337074212e-01 2.328796768643214277e-01
3.406686186886249690e-01 3.406686168628347278e-01 2.328933196191418364e-01 2.328933182481516817e-01
3.293491748029094834e-01 3.293491728494428172e-01 2.056344104321350952e-01 2.056344090401761582e-01
3.293465567145357764e-01 3.293465547624548906e-01 2.056495629981483497e-01 2.056495616045023178e-01
3.189755014434412783e-01 3.189754993480279355e-01 1.803763917878066225e-01 1.803763903672756519e-01
3.189722160326650124e-01 3.189722139385675059e-01 1.803922719863079172e-01 1.803922705640412794e-01
3.006988288038979773e-01 3.006988263860584931e-01 1.365559134905997563e-01 1.365559119999442683e-01
3.007034321531916188e-01 3.007034297343436635e-01 1.365408844404936151e-01 1.365408829514964673e-01
3.094549759883470363e-01 3.094549737373102349e-01 1.573118276504770208e-01 1.573118261972236698e-01
3.094509940985120666e-01 3.094509918486870736e-01 1.573276215385867038e-01 1.573276200835805883e-01
3.094529048194700760e-01 3.094529025697266844e-01 1.573312541564908518e-01 1.573312527014551487e-01
3.094568290315042880e-01 3.094568267806179773e-01 1.573153683968596117e-01 1.573153669435055635e-01
3.007016785594603947e-01 3.007016761404470717e-01 1.365372981716273526e-01 1.365372966827159695e-01
3.006970245481457860e-01 3.006970221302113777e-01 1.365522590102248857e-01 1.365522575195798338e-01
3.189741965021663517e-01 3.189741944081354585e-01 1.803957167758494795e-01 1.803957153535338254e-01
3.189774176676112294e-01 3.189774155723331672e-01 1.803797218264733826e-01 1.803797204058277814e-01
3.293485636169936059e-01 3.293485616649622916e-01 2.056526572134002584e-01 2.056526558196815624e-01
3.293511116988698806e-01 3.293511097455136261e-01 2.056373702341521281e-01 2.056373688420614632e-01
3.406706026475125881e-01 3.406706008217510462e-01 2.328959245195173500e-01 2.328959231484346581e-01
3.406725592268785019e-01 3.406725573997533285e-01 2.328821343979053382e-01 2.328821330283789015e-01
3.530434411463589939e-01 3.530434394280839161e-01 2.618096340102540331e-01 2.618096326530037765e-01
3.530449332227526549e-01 3.530449315031159996e-01 2.617979973171825625e-01 2.617979959613846441e-01
3.665780790627846675e-01 3.665780774284934096e-01 2.919823496099008819e-01 2.919823482531987979e-01
3.665792691276987814e-01 3.665792674920854699e-01 2.919733027173262441e-01 2.919733013619456585e-01
3.813922107565691499e-01 3.813922091751982268e-01 3.229353946021087385e-01 3.229353932253763437e-01
3.813932814156389961e-01 3.813932798330330609e-01 3.229291016118900348e-01 3.229291002363273710e-01
3.976086892820396290e-01 3.976086877099245243e-01 3.541617367490137447e-01 3.541617353193247664e-01
3.976098234858501668e-01 3.976098219126337763e-01 3.541580870185891960e-01 3.541580855899051916e-01
4.153546577561911812e-01 4.153546561277147164e-01 3.851701121896692337e-01 3.851701106523899854e-01
4.153560130371530268e-01 4.153560114077670118e-01 3.851687644146082334e-01 3.851687628781744754e-01
4.347657238203407326e-01 4.347657220316450966e-01 4.155314607786169678e-01 4.155314590410876252e-01
4.347674005427613619e-01 4.347673987534328988e-01 4.155319200569557725e-01 4.155319183201524047e-01
4.560149604252196620e-01 4.560149583281460917e-01 4.449408162194136152e-01 4.449408141448522036e-01
4.560169549482013251e-01 4.560169528509476766e-01 4.449425227101374558e-01 4.449425206363225027e-01
4.794524133409138189e-01 4.794524111247167597e-01 4.734170789643217248e-01 4.734170767534923163e-01
4.794544675672107181e-01 4.794544653517333055e-01 4.734194605852823368e-01 4.734194583756407004e-01
1.256721170239774588e-01 1.256721543158356713e-01 5.789084120782000964e-02 5.789087875204756983e-02
1.462118507677631629e-01 1.462118902740024429e-01 8.447156668539784752e-02 8.447160643778234279e-02
2.735567770246163377e-01 2.735567900491140958e-01 2.500061145078883440e-01 2.500061277729604958e-01
2.676979206930312216e-01 2.676979312348340967e-01 2.500041951928231310e-01 2.500042059922383264e-01
3.795184785019417584e-01 3.795184837751066631e-01 3.811405920121829216e-01 3.811405975026531112e-01
3.163914533156556574e-01 3.163914554957287795e-01 3.033982863285459297e-01 3.033982887893283409e-01
4.487445599768362658e-01 4.487445629086616039e-01 4.699700170719308678e-01 4.699700201864407956e-01
3.330840201098487219e-01 3.330840200100949611e-01 3.155507187741621311e-01 3.155507189897405196e-01
4.981996404634764786e-01 4.981996425435836762e-01 4.609413139585388786e-01 4.609413117415495087e-01
3.369126795162068477e-01 3.369126786163342269e-01 3.109236807211118170e-01 3.109236801825677743e-01
4.638317884370458111e-01 4.638317866949492885e-01 4.022851721173834050e-01 4.022851702951752983e-01
3.349270165424239609e-01 3.349270152741082862e-01 2.980397648263447552e-01 2.980397639765334228e-01
4.332580320238830773e-01 4.332580304020984263e-01 3.502956952228706289e-01 3.502956935884690148e-01
3.301355433790003624e-01 3.301355418868154867e-01 2.806579978690428301e-01 2.806579968634914102e-01
4.078489951746183673e-01 4.078489935645200903e-01 3.034779680132549950e-01 3.034779664684935652e-01
3.239864006367976224e-01 3.239863989716391113e-01 2.607959703392815909e-01 2.607959692395891427e-01
3.862685112697251677e-01 3.862685096095002102e-01 2.612905427599397923e-01 2.612905412531929539e-01
3.172357278782536039e-01 3.172357260562386205e-01 2.397152895972500253e-01 2.397152884299893483e-01
3.676501473609465331e-01 3.676501456113692168e-01 2.235537863873948150e-01 2.235537848893623947e-01
3.102987667145500894e-01 3.102987647376576064e-01 2.182920150402044568e-01 2.182920138175578062e-01
3.513954324344951696e-01 3.513954305682663870e-01 1.901672331170346508e-01 1.901672316100975202e-01
3.034093420356190896e-01 3.034093398996975388e-01 1.971689369413648918e-01 1.971689356691726513e-01
3.370701103027989309e-01 3.370701082993695641e-01 1.609829877701832723e-01 1.609829862432740621e-01
2.966992122690892408e-01 2.966992099672252081e-01 1.768225266284290109e-01 1.768225253095666027e-01
3.243432275359691142e-01 3.243432253798306797e-01 1.357865882004591906e-01 1.357865866441094749e-01
2.902457967168106667e-01 2.902457942399428448e-01 1.575857034632503484e-01 1.575857021007240899e-01
3.243469322736293181e-01 3.243469301164537688e-01 1.357659705768008984e-01 1.357659690227084326e-01
2.902404662170269267e-01 2.902404637409993216e-01 1.575958440106007274e-01 1.575958426465133289e-01
3.370672594282329571e-01 3.370672574259014342e-01 1.610050486933574665e-01 1.610050471641517600e-01
2.967040452898423997e-01 2.967040429869741702e-01 1.768126009225328699e-01 1.768125996052171689e-01
3.513934002215038932e-01 3.513933983564043184e-01 1.901896356091543061e-01 1.901896340999139623e-01
3.034136618628337501e-01 3.034136597257738321e-01 1.971597822804032063e-01 1.971597810097043268e-01
3.676488360160690139e-01 3.676488342676136334e-01 2.235752388202580931e-01 2.235752373199504373e-01
3.103026027711177637e-01 3.103026007929864383e-01 2.182841386930297056e-01 2.182841374718043626e-01
3.862677666835457879e-01 3.862677650244022987e-01 2.613097269091692043e-01 2.613097254002157976e-01
3.172391508299255980e-01 3.172391490066145958e-01 2.397090873255151022e-01 2.397090861595671529e-01
4.078486198353599712e-01 4.078486182262640591e-01 3.034937422602124180e-01 3.034937407133470599e-01
3.239895149913492034e-01 3.239895133248807957e-01 2.607916776323370156e-01 2.607916765338306186e-01
4.332578074821252789e-01 4.332578058612288618e-01 3.503072913558329393e-01 3.503072897194634550e-01
3.301384759759223853e-01 3.301384744824650275e-01 2.806556635342267736e-01 2.806556625297155216e-01
4.638315115265890798e-01 4.638315097852311886e-01 4.022923303643457515e-01 4.022923285403365856e-01
3.349298999271305144e-01 3.349298986576383919e-01 2.980392503668684578e-01 2.980392495179552403e-01
4.982000987353477628e-01 4.982001008148971843e-01 4.609443250917902857e-01 4.609443228731933129e-01
3.369156277801136357e-01 3.369156268792315445e-01 3.109246781694585682e-01 3.109246776316846317e-01
4.487451522092875678e-01 4.487451551407646289e-01 4.699703451888829209e-01 4.699703483047841246e-01
3.330870887722630069e-01 3.330870886717686163e-01 3.155527657995867985e-01 3.155527660158625181e-01
3.795187865621360013e-01 3.795187918351864420e-01 3.811429278987449321e-01 3.811429333903731398e-01
3.163945507866918749e-01 3.163945529664770051e-01 3.034007144394411104e-01 3.034007169009894644e-01
2.735557251102138099e-01 2.735557381348363570e-01 2.500082465900497208e-01 2.500082598560217084e-01
2.677005223324833150e-01 2.677005328747888990e-01 2.500057422150916420e-01 2.500057530156549745e-01
1.256698481822626223e-01 1.256698854743142912e-01 5.789025541021758370e-02 5.789029295490388805e-02
1.462124440111750023e-01 1.462124835184254179e-01 8.446967243304470685e-02 8.446971218665705328e-02
7.638431052880534367e-02 7.638432572023656775e-02 4.235692193555756768e-02 4.235693763751730012e-02
1.203601212532561804e-01 1.203601385406463664e-01 9.741264552093537032e-02 9.741266329525860579e-02
1.673476632930207542e-01 1.673476711118214166e-01 1.407773268846788106e-01 1.407773351965334596e-01
2.087846238385095421e-01 2.087846308445033272e-01 2.014846495374704727e-01 2.014846570478268650e-01
2.630171699766943316e-01 2.630171741384743633e-01 2.528894687847527134e-01 2.528894734107456355e-01
2.573422621094626495e-01 2.573422643640267404e-01 2.513699154030948346e-01 2.513699181911405178e-01
3.451220279966107363e-01 3.451220305765508867e-01 3.593736876668601199e-01 3.593736906709541490e-01
2.815449123607722814e-01 2.815449126231687194e-01 2.709660605935995115e-01 2.709660614301398485e-01
4.117758182073943396e-01 4.117758200905246579e-01 4.557877351874164984e-01 4.557877374436286599e-01
2.930107687947878237e-01 2.930107681314829682e-01 2.746667109267298956e-01 2.746667108896065357e-01
4.655425196947491906e-01 4.655425212740037511e-01 4.580976409124820070e-01 4.580976390220025674e-01
2.975764988637097930e-01 2.975764976988150012e-01 2.693813590331154417e-01 2.693813585576122493e-01
4.906892839801569317e-01 4.906892825127193158e-01 3.819861963004817507e-01 3.819861945941958603e-01
2.982318350045632949e-01 2.982318335182139735e-01 2.587046604364748870e-01 2.587046597136648529e-01
4.545922306135929403e-01 4.545922291542551785e-01 3.156629478542217204e-01 3.156629462386525420e-01
2.966039143367014130e-01 2.966039126091568057e-01 2.447217893530333477e-01 2.447217884738663862e-01
4.244272608429515703e-01 4.244272593302416685e-01 2.588392471001105255e-01 2.588392455237512046e-01
2.936286199978206390e-01 2.936286180650869992e-01 2.287689875257938876e-01 2.287689865367216191e-01
3.989116621456199052e-01 3.989116605398544957e-01 2.109847813077412870e-01 2.109847797406069758e-01
2.898680815569033564e-01 2.898680794339713040e-01 2.117728289465810043e-01 2.117728278728083779e-01
3.770925749705454910e-01 3.770925732440151834e-01 1.713026296003666293e-01 1.713026280242142541e-01
2.856708658687507896e-01 2.856708635600132551e-01 1.944103309071352204e-01 1.944103297630650484e-01
3.418376276913696610e-01 3.418376256658719470e-01 1.124820957505930918e-01 1.124820941232193006e-01
2.767758341920120158e-01 2.767758315042304629e-01 1.604770389944198405e-01 1.604770377338382015e-01
3.582525224606217806e-01 3.582525205925392031e-01 1.388113504851145041e-01 1.388113488884433755e-01
2.812579030386055390e-01 2.812579005428163526e-01 1.771883873843757007e-01 1.771883861786273662e-01
3.582479317024798715e-01 3.582479298352007624e-01 1.388355315127732248e-01 1.388355299133224863e-01
2.812622314967129222e-01 2.812622290001860481e-01 1.771802326881515843e-01 1.771802314838884507e-01
3.418431621426166744e-01 3.418431601163474109e-01 1.124613080021333311e-01 1.124613063774535515e-01
2.767710932586830985e-01 2.767710905714277914e-01 1.604857515744121943e-01 1.604857503123338636e-01
3.770889400951199510e-01 3.770889383693974972e-01 1.713292991276638144e-01 1.713292975486953029e-01
2.856747567723918468e-01 2.856747544627411539e-01 1.944032184883811021e-01 1.944032173457636570e-01
3.989089304866889618e-01 3.989089288817066481e-01 2.110124415137619724e-01 2.110124399438025877e-01
2.898715531254345557e-01 2.898715510014452379e-01 2.117671699940277819e-01 2.117671689216407138e-01
4.244253205687230635e-01 4.244253190567398026e-01 2.588658764713471783e-01 2.588658748921946473e-01
2.936317299101980360e-01 2.936317279763072108e-01 2.287650705037999055e-01 2.287650695160242109e-01
4.545909269454203594e-01 4.545909254867202542e-01 3.156862688498999203e-01 3.156862672316140817e-01
2.966067519797750407e-01 2.966067502510180698e-01 2.447197440973503668e-01 2.447197432193706224e-01
4.906884492798421760e-01 4.906884478129238669e-01 3.820041483673299876e-01 3.820041466584427337e-01
2.982345086489273100e-01 2.982345071613692333e-01 2.587044390818573625e-01 2.587044383601144748e-01
4.655430143549362798e-01 4.655430159338160845e-01 4.581089594071773297e-01 4.581089575142556769e-01
