2.910544067851250638e-02 2.910543915649188573e-02 1.296416566878867971e-01 1.296416581331912843e-01
4.531218475737441853e-02 4.531218254034136139e-02 1.162014435638210053e-01 1.162014445243702565e-01
3.303396826801135999e-02 3.303396636361327632e-02 1.563921863943685819e-01 1.563921877525493165e-01
4.769444627557017924e-02 4.769444369448938570e-02 1.338418339058652928e-01 1.338418348174302830e-01
3.695624905569588892e-02 3.695624679449066585e-02 1.830707503715428008e-01 1.830707516723253936e-01
5.015574992607718663e-02 5.015574700191216539e-02 1.522838827955925178e-01 1.522838836826820308e-01
3.695987242153708774e-02 3.695987016295476657e-02 1.831059420857272246e-01 1.831059433888840293e-01
5.015500904474917698e-02 5.015500612088702459e-02 1.522649887496747567e-01 1.522649896373680090e-01
3.302966720713490512e-02 3.302966530004541879e-02 1.563600550863739613e-01 1.563600564421300243e-01
4.769558380424415711e-02 4.769558122289807578e-02 1.338586115654086806e-01 1.338586124764373775e-01
2.910055930086008491e-02 2.910055777612285954e-02 1.296138101630723849e-01 1.296138116059477041e-01
4.531366048407381442e-02 4.531365826680977538e-02 1.162157412625603459e-01 1.162157422226581804e-01
2.525703307095250594e-02 2.525703197301115699e-02 1.034820273497554233e-01 1.034820289276170979e-01
4.307120553729476553e-02 4.307120371873474074e-02 9.965573641648622916e-02 9.965573746365269381e-02
2.163842741540694670e-02 2.163842681421351832e-02 7.870829708865451080e-02 7.870829887441088690e-02
4.105760975834937820e-02 4.105760839408811869e-02 8.446139766053112341e-02 8.446139885328074470e-02
1.846960856459634037e-02 1.846960857216906060e-02 5.608907421196862586e-02 5.608907632018317324e-02
3.940824402095877144e-02 3.940824320117475299e-02 7.088784815821874696e-02 7.088784958923954882e-02
1.612767403921872011e-02 1.612767484103705407e-02 3.644178445040413550e-02 3.644178706872169826e-02
3.833965777334197300e-02 3.833965764864460946e-02 5.916708504886103448e-02 5.916708687088811924e-02
1.528521598613302723e-02 1.528521790466846886e-02 2.063521215015884369e-02 2.063521560285702661e-02
3.822713351991208208e-02 3.822713435378022329e-02 4.954676756856951636e-02 4.954677004686147690e-02
1.725763625965309744e-02 1.725763989333556347e-02 9.815647139597760695e-03 9.815652026591181745e-03
3.979964087259907357e-02 3.979964315665118768e-02 4.241944316635848367e-02 4.241944679398335083e-02
2.498049059404422456e-02 2.498049714610928174e-02 6.251986598709902143e-03 6.251994124419901766e-03
4.471888468216744794e-02 4.471888941122914574e-02 3.875006265340757983e-02 3.875006842635247972e-02
4.631670910601282110e-02 4.631672117845886394e-02 1.657861484570383181e-02 1.657862761302814070e-02
5.773249696836707523e-02 5.773250631804588417e-02 4.180177224962511318e-02 4.180178234437276208e-02
1.077826154386046786e-01 1.077826379976484783e-01 6.699508957340299942e-02 6.699511254918905090e-02
9.764603729587806313e-02 9.764605555625310851e-02 6.699861944746410281e-02 6.699863815470119555e-02
3.076042529930786973e-01 3.076042770823342876e-01 2.754397955824300359e-01 2.754398198106748352e-01
2.720178979391624230e-01 2.720179181905590937e-01 2.294037248486566760e-01 2.294037452490793605e-01
3.062112797711482592e-01 3.062112909641323544e-01 2.993515924824878827e-01 2.993516039430454967e-01
2.300273455012468160e-01 2.300273530609570072e-01 2.039921619016665799e-01 2.039921697689534574e-01
1.688216021762580787e-01 1.688216127803670030e-01 1.553507612001429061e-01 1.553507723398050988e-01
1.198588884202593241e-01 1.198588949826690508e-01 1.006424630370330031e-01 1.006424702151523243e-01
8.953104026183861253e-02 8.953104747151513498e-02 7.198419140816281203e-02 7.198419942189021592e-02
7.970990987987536247e-02 7.970991378524072690e-02 6.936840518497361385e-02 6.936841001468113665e-02
4.748428801226456386e-02 4.748429257577074791e-02 3.065178516252803353e-02 3.065179079935370643e-02
6.274966079576216327e-02 6.274966272895610153e-02 6.006671306273775324e-02 6.006671622964920854e-02
2.621744137519749218e-02 2.621744415574417397e-02 1.618178613129261922e-02 1.618179025548444061e-02
5.483065817745719217e-02 5.483065878822335204e-02 5.945160028147339348e-02 5.945160243636427033e-02
1.634080750923228020e-02 1.634080906890633678e-02 1.953357863211335754e-02 1.953358180711195491e-02
5.110869876711204851e-02 5.110869845800530831e-02 6.336821674738635224e-02 6.336821829411298790e-02
1.281740575127821025e-02 1.281740643097234456e-02 3.518805961069321198e-02 3.518806217905556810e-02
4.960933233837966361e-02 4.960933134710604486e-02 7.024961529345513656e-02 7.024961647133509679e-02
1.290816138470529673e-02 1.290816139285849706e-02 5.927680857473444087e-02 5.927681074691110163e-02
4.940209019360158882e-02 4.940208866258138931e-02 7.938811173934401388e-02 7.938811269274359539e-02
1.507372025259168247e-02 1.507371971974574842e-02 8.876198317705880081e-02 8.876198508597354930e-02
4.999544979571718395e-02 4.999544781234616098e-02 9.038805089183310493e-02 9.038805171044400621e-02
1.841949539771170485e-02 1.841949440750417777e-02 1.211853032411953079e-01 1.211853049732719012e-01
5.110561972465627045e-02 5.110561734350932417e-02 1.029664556423632304e-01 1.029664563834624125e-01
2.241096301123768342e-02 2.241096161806233056e-02 1.546246013083827919e-01 1.546246029212373641e-01
5.255709467205210705e-02 5.255709192735941171e-02 1.168748786173217646e-01 1.168748793182602941e-01
3.114806867382785560e-02 3.114806656581703415e-02 2.193504624475002829e-01 2.193504639249150845e-01
5.606339714721836343e-02 5.606339372925417397e-02 1.477232768781514549e-01 1.477232775637832285e-01
2.672226912833736145e-02 2.672226736771043942e-02 1.876743752777309537e-01 1.876743768105695320e-01
5.423547429282088439e-02 5.423547120568739111e-02 1.318700664854005611e-01 1.318700671708781802e-01
2.671697230897895903e-02 2.671697054549049266e-02 1.876355169353448593e-01 1.876355184656359198e-01
5.423606033215050415e-02 5.423605724438751441e-02 1.318848259243248222e-01 1.318848266091037225e-01
3.115243739895917630e-02 3.115243529374778220e-02 2.193911386621205106e-01 2.193911401420298724e-01
5.606314167594828035e-02 5.606313825866210410e-02 1.477065090070726616e-01 1.477065096934854216e-01
2.240482048719977248e-02 2.240481909114394599e-02 1.545895303251563768e-01 1.545895319354508302e-01
5.255796560931719208e-02 5.255796286404801343e-02 1.168873491953492105e-01 1.168873498956923274e-01
1.841261387594528287e-02 1.841261288287943110e-02 1.211558525041829260e-01 1.211558542337323185e-01
5.110670880312434550e-02 5.110670642146036835e-02 1.029765307930557428e-01 1.029765315336758080e-01
1.506621867126389791e-02 1.506621813562714074e-02 8.873950580495065799e-02 8.873950771141347893e-02
4.999667416114034202e-02 4.999667217731429414e-02 9.039578674846787676e-02 9.039578756673583015e-02
1.290015670211008825e-02 1.290015670757999056e-02 5.926181461815310803e-02 5.926181678798947416e-02
4.940335695997655208e-02 4.940335542858087514e-02 7.939369683951075229e-02 7.939369779271482352e-02
1.280900042617039158e-02 1.280900110333577091e-02 3.517996754803814907e-02 3.517997011421014619e-02
4.961054518353691378e-02 4.961054419197297172e-02 7.025332723533056489e-02 7.025332841318443489e-02
1.633208844646016900e-02 1.633209000379531872e-02 1.953073929826026900e-02 1.953074247125402563e-02
5.110976532701594355e-02 5.110976501773462077e-02 6.337037498077446873e-02 6.337037652766230877e-02
2.620851068538454509e-02 2.620851346381503078e-02 1.618185823742507301e-02 1.618186235983343213e-02
5.483149980436713422e-02 5.483150041508488837e-02 5.945252585008914403e-02 5.945252800534389648e-02
4.747537172126042870e-02 4.747537628290421363e-02 3.065240534445962117e-02 3.065241097975063278e-02
6.275023258506756685e-02 6.275023451837080657e-02 6.006671481982833738e-02 6.006671798732660106e-02
8.952274598386061877e-02 8.952275319198221837e-02 7.198379405232130379e-02 7.198380206481547194e-02
7.971026804277570044e-02 7.971027194842844610e-02 6.936784696196113265e-02 6.936785179248033950e-02
1.688152626691619140e-01 1.688152732721109328e-01 1.553493726909576655e-01 1.553493838297835272e-01
1.198594768135869959e-01 1.198594833764266010e-01 1.006421790232817637e-01 1.006421862024001190e-01
3.062084230154932252e-01 3.062084342078835730e-01 2.993507832406916425e-01 2.993507947009740322e-01
2.300300665566090141e-01 2.300300741167122798e-01 2.039954023147282913e-01 2.039954101830037114e-01
4.999996582489579233e-01 4.999996582488612229e-01 4.999999290529481000e-01 4.999999290528842621e-01
4.999968672695105920e-01 4.999968672693914651e-01 4.999949400752400908e-01 4.999949400748208705e-01
3.196281137689179763e-01 3.196281197013659536e-01 3.280412246230619555e-01 3.280412309423040851e-01
2.066395467748478043e-01 2.066395496082854555e-01 1.817438826532863927e-01 1.817438859633814241e-01
2.181045578953269559e-01 2.181045637112781765e-01 2.271123270100472991e-01 2.271123334711816488e-01
1.278080983925681258e-01 1.278081006703820632e-01 1.096406093020834693e-01 1.096406123750334749e-01
1.396128449703545327e-01 1.396128494867152070e-01 1.435304735427256340e-01 1.435304789633107259e-01
9.218992502127876243e-02 9.218992621524985109e-02 8.168872072347560520e-02 8.168872303169277815e-02
8.450994452739185592e-02 8.450994771036623998e-02 8.118780957875426640e-02 8.118781392592505641e-02
7.467439620540955447e-02 7.467439641549727947e-02 7.115609214759660572e-02 7.115609379192905370e-02
4.897448466058890171e-02 4.897448675110066540e-02 4.319694035787752240e-02 4.319694387378048006e-02
6.546565658021147316e-02 6.546565600450870992e-02 6.872834251778220382e-02 6.872834369748120897e-02
2.789187616197297270e-02 2.789187739429094259e-02 3.066973338140904781e-02 3.066973630183783550e-02
6.051613856036741623e-02 6.051613735955030382e-02 7.084284572292165461e-02 7.084284660012718504e-02
1.669277374344690923e-02 1.669277429359977694e-02 4.119030461901196372e-02 4.119030712185867138e-02
5.796420685855591115e-02 5.796420514413525016e-02 7.595750123597444503e-02 7.595750192396399925e-02
1.194110806277404180e-02 1.194110805419412724e-02 6.899861697675635508e-02 6.899861918767702385e-02
5.686281384998576049e-02 5.686281169599932683e-02 8.331413269837051327e-02 8.331413327331566032e-02
1.126563654504331158e-02 1.126563606257635630e-02 1.070504792492000257e-01 1.070504812556530849e-01
5.668731893911521658e-02 5.668731639397051048e-02 9.248078002770598882e-02 9.248078054049840846e-02
1.309969710734543158e-02 1.309969620896850317e-02 1.492162501333167413e-01 1.492162519963143308e-01
5.712601396914140928e-02 5.712601106402115381e-02 1.031644184660164831e-01 1.031644189507540665e-01
1.643039258278466974e-02 1.643039130790396873e-02 1.912933484202026246e-01 1.912933501826403204e-01
5.798287277551505969e-02 5.798286952993542132e-02 1.151291088375637206e-01 1.151291093171189495e-01
2.060315411043944778e-02 2.060315248249294795e-02 2.308726737794983830e-01 2.308726754691633465e-01
5.912916290784570039e-02 5.912915933222295806e-02 1.281727493638049609e-01 1.281727498525894182e-01
2.060990882179170036e-02 2.060990719681865535e-02 2.309183364889109691e-01 2.309183381811969471e-01
5.912882810527325672e-02 5.912882453066686805e-02 1.281599261406478618e-01 1.281599266303012352e-01
1.642244875043563646e-02 1.642244747256493831e-02 1.912499391688154970e-01 1.912499409286205765e-01
5.798347037601336851e-02 5.798346712948437842e-02 1.151397899184936069e-01 1.151397903972949943e-01
1.309066494983746054e-02 1.309066404850617316e-02 1.491783001349081816e-01 1.491783019953044631e-01
5.712682132035207250e-02 5.712681841435918173e-02 1.031728914200631397e-01 1.031728919041761672e-01
1.125564461489042545e-02 1.125564412954893623e-02 1.070212492032422413e-01 1.070212512071714306e-01
5.668826629942180784e-02 5.668826375348395841e-02 9.248712055365920781e-02 9.248712106598089289e-02
1.193030638445907732e-02 1.193030637313319264e-02 6.898034275607484167e-02 6.898034496459609644e-02
5.686382069232909231e-02 5.686381853763994298e-02 8.331852983200122020e-02 8.331853040663295129e-02
1.668133699113172330e-02 1.668133753871509084e-02 4.118280236184618248e-02 4.118280486246123084e-02
5.796518910099296429e-02 5.796518738596656561e-02 7.596021993923823823e-02 7.596022062710205969e-02
2.788002981068743447e-02 2.788003104065822635e-02 3.066976204258409222e-02 3.066976496099682592e-02
6.051701825176775129e-02 6.051701705045775537e-02 7.084418968739358835e-02 7.084419056466983999e-02
4.896257429860484400e-02 4.896257638703988002e-02 4.319954663348402057e-02 4.319955014763549039e-02
6.546637669323518427e-02 6.546637611717043281e-02 6.872862754449093892e-02 6.872862872446883209e-02
8.449854645793580810e-02 8.449854963914960049e-02 8.118909834491916389e-02 8.118910269065049423e-02
7.467495111284871978e-02 7.467495132271206870e-02 7.115565064840623233e-02 7.115565229323006502e-02
1.396028365011146022e-01 1.396028410160918276e-01 1.435293682272508753e-01 1.435293736467627146e-01
9.219044104266133077e-02 9.219044223655481485e-02 8.168799285900246732e-02 8.168799516792357718e-02
2.180969184274713646e-01 2.180969242424745103e-01 2.271099714712172535e-01 2.271099779317077294e-01
1.278090779798790044e-01 1.278090802577371288e-01 1.096405149931389822e-01 1.096405180669649537e-01
3.196232691631175626e-01 3.196232750951053525e-01 3.280391227647220798e-01 3.280391290838023943e-01
2.066425050363320248e-01 2.066425078698639894e-01 1.817470522821861834e-01 1.817470555932358400e-01
4.378711992468988234e-01 4.378712020335354671e-01 4.411581203244288596e-01 4.411581232401518005e-01
3.775049067780106848e-01 3.775049082478143525e-01 3.612327227634977156e-01 3.612327243927302978e-01
4.378740858861743801e-01 4.378740886728785808e-01 4.411595256272913823e-01 4.411595285427868385e-01
3.774977923379613243e-01 3.774977938077129780e-01 3.612215425245306477e-01 3.612215441528305870e-01
3.350809774453848977e-01 3.350809810846765435e-01 3.586385450696781829e-01 3.586385492055332858e-01
1.884711964827919251e-01 1.884711973007873742e-01 1.597533771647021150e-01 1.597533786386402532e-01
2.570716843569521570e-01 2.570716879758481732e-01 2.887234309749773242e-01 2.887234353394436681e-01
1.286636780374655897e-01 1.286636784000092515e-01 1.074673291589983704e-01 1.074673305063774675e-01
1.867029779915924670e-01 1.867029810127152079e-01 2.197862133456378042e-01 2.197862173621376591e-01
9.815976465810954954e-02 9.815976438923001979e-02 8.458593101170847062e-02 8.458593205732978237e-02
1.276994962840099501e-01 1.276994985672313954e-01 1.541946673181270322e-01 1.541946708476232275e-01
8.165851799530288169e-02 8.165851711227722909e-02 7.498326020885387466e-02 7.498326097101298826e-02
8.214583962866128797e-02 8.214584121258849958e-02 9.858380196722005273e-02 9.858380504971242519e-02
7.229322774281721209e-02 7.229322631644119479e-02 7.222953413740784701e-02 7.222953468822640444e-02
4.988842645173585666e-02 4.988842742136262443e-02 6.450682529543488863e-02 6.450682801764284768e-02
6.686659892711360742e-02 6.686659702673974914e-02 7.356156040117184380e-02 7.356156081162545934e-02
2.906919902256993593e-02 2.906919946064956406e-02 6.260456889307086659e-02 6.260457133981389699e-02
6.377379427767321252e-02 6.377379195740995321e-02 7.767271557162003237e-02 7.767271589777557939e-02
1.711818347703447651e-02 1.711818345088744753e-02 9.228473459535568857e-02 9.228473683640386893e-02
6.214603580272659578e-02 6.214603310125810243e-02 8.387935830078602217e-02 8.387935858364653496e-02
1.153969754577149898e-02 1.153969710640956325e-02 1.410719822520531963e-01 1.410719843412635011e-01
6.148040593086429029e-02 6.148040287447065211e-02 9.177940690094421594e-02 9.177940716949972710e-02
1.028896338141216393e-02 1.028896256604155957e-02 1.950941901819711610e-01 1.950941921598619011e-01
6.146866755722613096e-02 6.146866416286433932e-02 1.011010022844935352e-01 1.011010025588541805e-01
1.513337874864156829e-02 1.513337724896457459e-02 2.907125875139011661e-01 2.907125893490958290e-01
1.184534360768457750e-02 1.184534244266621794e-02 2.460321565824636347e-01 2.460321584791725358e-01
6.191262890321486134e-02 6.191262518095475009e-02 1.116315224328308653e-01 1.116315227266787002e-01
1.183496916895160345e-02 1.183496800089367529e-02 2.459799402044399730e-01 2.459799420984846163e-01
6.191316475449110124e-02 6.191316103090133138e-02 1.116403882262223535e-01 1.116403885191440404e-01
1.514214548121928239e-02 1.514214398457164323e-02 2.907639762579045661e-01 2.907639780957517184e-01
1.027709837014501026e-02 1.027709755177513840e-02 1.950457641661665353e-01 1.950457661414233268e-01
6.146942709189973097e-02 6.146942369629748715e-02 1.011078055444148416e-01 1.011078058180028827e-01
1.152652383927482704e-02 1.152652339700094286e-02 1.410339646589491847e-01 1.410339667456095292e-01
6.148133346340750593e-02 6.148133040587056009e-02 9.178423896756121581e-02 9.178423923551254360e-02
1.710395608436593440e-02 1.710395605545589337e-02 9.226346146860675557e-02 9.226346370723609303e-02
6.214706441632511513e-02 6.214706171381578770e-02 8.388241069961382967e-02 8.388241098204662904e-02
2.905426486895179572e-02 2.905426530445898159e-02 6.260055975054484856e-02 6.260056219505599762e-02
6.377485367083940426e-02 6.377485134964289148e-02 7.767424754456708769e-02 7.767424787049148627e-02
4.987325656631697024e-02 4.987325753362120695e-02 6.451193508549057931e-02 6.451193780570529945e-02
6.686762595367895523e-02 6.686762405249563335e-02 7.356186803645897720e-02 7.356186844689532878e-02
8.213106030177208527e-02 8.213106188367141902e-02 9.858825018543476704e-02 9.858825326621883933e-02
7.229418340379417662e-02 7.229418197674020163e-02 7.222893066888924629e-02 7.222893121990625609e-02
1.276858712087809433e-01 1.276858734903280612e-01 1.541946988881333636e-01 1.541947024162639845e-01
8.165941965168693750e-02 8.165941876811672051e-02 7.498208685714524702e-02 7.498208761972363634e-02
1.866912698988290042e-01 1.866912729186801512e-01 2.197830592705033448e-01 2.197830632860260369e-01
9.816075851302047406e-02 9.816075824374642655e-02 8.458464248431729615e-02 8.458464353057582041e-02
2.570623874388771601e-01 2.570623910569441728e-01 2.887193384228543547e-01 2.887193427867783546e-01
1.286652200425671411e-01 1.286652204048398529e-01 1.074667900448080249e-01 1.074667913930131280e-01
3.350740522913615571e-01 3.350740559302798904e-01 3.586348817322229099e-01 3.586348858679827556e-01
1.884744480465906369e-01 1.884744488644049532e-01 1.597557247516073198e-01 1.597557262264991951e-01
4.169060108755122673e-01 4.169060133264386736e-01 4.291054471174475804e-01 4.291054498167303777e-01
3.068851627537197979e-01 3.068851634911341497e-01 2.791410948667061298e-01 2.791410959328379238e-01
4.999977131497067573e-01 4.999977131497864713e-01 4.999986922198198513e-01 4.999986922200355122e-01
4.999951122316408925e-01 4.999951122317139451e-01 4.999916979841733666e-01 4.999916979836580566e-01
4.169112122502546258e-01 4.169112147011758140e-01 4.291083837608986595e-01 4.291083864599029574e-01
3.068782299818462178e-01 3.068782307194076742e-01 2.791313153600967767e-01 2.791313164252071655e-01
3.504782785708767667e-01 3.504782810428366813e-01 3.907892681581932037e-01 3.907892712273197677e-01
1.731311687414589517e-01 1.731311684899434766e-01 1.381943373426604560e-01 1.381943379365616620e-01
2.889663705472762523e-01 2.889663730156700749e-01 3.449286525122212677e-01 3.449286558176427042e-01
1.261571042846003632e-01 1.261571036031426951e-01 9.987190149738506273e-02 9.987190200070938939e-02
2.283273516371108758e-01 2.283273537843617529e-01 2.960341808233414307e-01 2.960341840484344567e-01
1.002522182779214677e-01 1.002522171148165220e-01 8.196655651657069885e-02 8.196655687851600591e-02
1.714072973062278349e-01 1.714072990047402212e-01 2.430531543007194983e-01 2.430531573191554995e-01
8.530166258089588727e-02 8.530166094837776658e-02 7.408503005863931179e-02 7.408503029263030504e-02
1.213852870013221730e-01 1.213852882268840472e-01 1.874372632816850848e-01 1.874372660708262250e-01
7.635249821586176378e-02 7.635249614791439488e-02 7.175787491356450110e-02 7.175787505507713604e-02
8.071427323271690435e-02 8.071427400480973846e-02 1.386630742646231540e-01 1.386630768458743113e-01
7.090342149550415973e-02 7.090341902704988541e-02 7.291934768486701968e-02 7.291934777062830664e-02
5.036540772692760237e-02 5.036540807813200127e-02 1.190404555613908122e-01 1.190404579696159870e-01
6.761545442493810398e-02 6.761545158460141591e-02 7.653250954553963981e-02 7.653250960634172539e-02
2.977785855444431418e-02 2.977785851717584809e-02 1.466145379220970546e-01 1.466145401923967251e-01
6.572724798597678886e-02 6.572724479481495408e-02 8.202938376521956565e-02 8.202938382466384848e-02
1.738293959992398552e-02 1.738293920166628093e-02 2.067940825681184869e-01 2.067940847310908992e-01
6.478138904535507558e-02 6.478138551761813968e-02 8.906578459390901426e-02 8.906578466919007342e-02
1.126262148259654650e-02 1.126262074480538500e-02 2.715759053407151846e-01 2.715759074213918156e-01
6.448952030812721281e-02 6.448951645248190978e-02 9.740634299089406811e-02 9.740634309409196279e-02
9.606290208123702268e-03 9.606289143486546056e-03 3.270992623109826303e-01 3.270992643265074329e-01
9.619778627381669889e-03 9.619777565782805517e-03 3.271587375061049130e-01 3.271587395242870899e-01
1.124724849158870166e-02 1.124724775080526706e-02 2.715156952677911795e-01 2.715156973458442424e-01
6.449036917498029986e-02 6.449036531772434078e-02 9.741138485235995015e-02 9.741138495463563807e-02
1.736600086089845618e-02 1.736600045974207029e-02 2.067441088977550745e-01 2.067441110581889618e-01
6.478244880469896660e-02 6.478244527546145326e-02 8.906897994120505091e-02 8.906898001574065082e-02
2.975981738756527939e-02 2.975981734754373775e-02 1.465897507960321478e-01 1.465897530639279078e-01
